Fx...Data G Units:rad/s - A Units:m/s^2 - m Units:gausss...time;Fx-Gx;Fx-Gy;Fx-Gz;Fx-Ax;Fx-Ay;Fx-Az;Fx-Mx;Fx-My;Fx-Mz
7898.322441748,1.304687500;4.578125000;0.070312500;0.097600000;-0.057584000;1.000644000;-28.700000000;-86.800000000;-311.500000000
7898.327254599,1.304687500;4.578125000;0.070312500;0.097600000;-0.057584000;1.000644000;-28.700000000;-86.800000000;-311.500000000
7898.332050949,0.195312500;5.796875000;0.789062500;0.098576000;-0.046848000;1.025044000;-28.600000000;-87.200000000;-310.800000000
7898.336843355,0.195312500;5.796875000;0.789062500;0.098576000;-0.046848000;1.025044000;-28.600000000;-87.200000000;-310.800000000
7898.341632706,-1.023437500;5.726562500;1.820312500;0.097600000;-0.047336000;1.052128000;-28.600000000;-87.100000000;-310.500000000
7898.34644576,-1.023437500;5.726562500;1.820312500;0.097600000;-0.047336000;1.052128000;-28.600000000;-87.100000000;-310.500000000
7898.351257426,-1.023437500;5.726562500;2.500000000;0.091988000;-0.050752000;1.067744000;-29.000000000;-87.700000000;-311.800000000
7898.356095405,-3.226562500;4.773437500;2.500000000;0.091988000;-0.050752000;1.067744000;-29.000000000;-87.700000000;-311.800000000
7898.36089083,-3.226562500;4.773437500;2.500000000;0.091988000;-0.064660000;1.111664000;-28.700000000;-87.200000000;-311.900000000
7898.365676755,-5.320312500;2.632812500;2.976562500;0.104188000;-0.064660000;1.111664000;-28.700000000;-87.200000000;-311.900000000
7898.370463791,-5.320312500;2.632812500;2.976562500;0.104188000;-0.064660000;1.111664000;-28.600000000;-86.100000000;-311.100000000
7898.375249308,-6.875000000;0.062500000;2.570312500;0.119560000;-0.087108000;1.105564000;-28.600000000;-86.100000000;-311.100000000
7898.380057177,-6.875000000;0.062500000;2.570312500;0.119560000;-0.087108000;1.105564000;-28.100000000;-86.500000000;-310.400000000
7898.384849028,-4.789062500;-2.617187500;1.148437500;0.120048000;-0.103944000;1.071404000;-28.100000000;-86.500000000;-310.400000000
7898.389638953,-4.789062500;-2.617187500;1.148437500;0.120048000;-0.103944000;1.071404000;-28.100000000;-86.500000000;-310.400000000
7898.394436192,-1.632812500;-3.625000000;-0.570312500;0.116876000;-0.096136000;1.030168000;-29.800000000;-86.600000000;-312.600000000
7898.399219265,-1.632812500;-3.625000000;-0.570312500;0.116876000;-0.096136000;1.030168000;-29.800000000;-86.600000000;-312.600000000
7898.404003709,-0.343750000;-2.460937500;-1.914062500;0.108824000;-0.073200000;0.996008000;-29.000000000;-86.600000000;-311.000000000
7898.408785782,-0.343750000;-2.460937500;-1.914062500;0.108824000;-0.073200000;0.996008000;-29.000000000;-86.600000000;-311.000000000
7898.413566077,0.679687500;-0.140625000;-1.992187500;0.095404000;-0.051972000;1.006256000;-28.400000000;-86.500000000;-311.800000000
7898.418344836,0.679687500;-0.140625000;-1.992187500;0.095404000;-0.051972000;1.006256000;-28.400000000;-86.500000000;-311.800000000
7898.423125409,0.437500000;1.484375000;-0.890625000;0.080520000;-0.045628000;1.049444000;-28.800000000;-86.300000000;-312.100000000
7898.42820357,0.437500000;1.484375000;-0.890625000;0.080520000;-0.045628000;1.049444000;-28.800000000;-86.300000000;-312.100000000
7898.432991587,-0.320312500;1.390625000;0.179687500;0.070028000;-0.047092000;1.073356000;-30.000000000;-87.000000000;-311.900000000
7898.437772901,-0.320312500;1.390625000;0.179687500;0.070028000;-0.047092000;1.073356000;-30.000000000;-87.000000000;-311.900000000
7898.442549826,-0.960937500;-1.304687500;0.828125000;0.070028000;-0.047824000;1.094340000;-29.100000000;-86.500000000;-311.100000000
7898.447339214,-0.960937500;-1.304687500;0.828125000;0.063928000;-0.047824000;1.094340000;-29.100000000;-86.500000000;-311.100000000
7898.452118417,-2.507812500;-4.593750000;1.648437500;0.063928000;-0.047824000;1.094340000;-28.600000000;-86.500000000;-311.100000000
7898.456896157,-2.507812500;-4.593750000;1.648437500;0.071736000;-0.046604000;1.105808000;-28.600000000;-86.500000000;-311.100000000
7898.461672748,-5.296875000;-8.414062500;2.273437500;0.071736000;-0.046604000;1.105808000;-28.400000000;-87.000000000;-313.600000000
7898.466450544,-5.296875000;-8.414062500;2.273437500;0.087352000;-0.051240000;1.084336000;-28.400000000;-87.000000000;-313.600000000
7898.47122795,-7.585937500;-10.101562500;2.398437500;0.087352000;-0.051240000;1.084336000;-28.400000000;-87.000000000;-313.600000000
7898.476008634,-7.585937500;-10.101562500;2.398437500;0.105164000;-0.075152000;1.037976000;-29.800000000;-85.500000000;-311.300000000
7898.480787485,-6.765625000;-8.890625000;2.328125000;0.105164000;-0.075152000;1.037976000;-29.800000000;-85.500000000;-311.300000000
7898.485617428,-6.765625000;-8.890625000;2.328125000;0.125416000;-0.095404000;0.991372000;-29.000000000;-85.400000000;-310.400000000
7898.490411353,-6.765625000;-8.890625000;1.578125000;0.125416000;-0.095404000;0.991372000;-29.000000000;-85.400000000;-310.400000000
7898.495200667,-4.250000000;-5.484375000;1.578125000;0.142496000;-0.106872000;0.962092000;-29.000000000;-85.600000000;-310.400000000
7898.499982055,-4.250000000;-5.484375000;1.578125000;0.142496000;-0.106872000;0.962092000;-29.000000000;-85.600000000;-310.400000000
7898.504784757,-0.835937500;-0.890625000;0.742187500;0.139324000;-0.102236000;0.991372000;-29.900000000;-84.300000000;-311.200000000
7898.50956596,-0.835937500;-0.890625000;0.742187500;0.139324000;-0.102236000;0.991372000;-29.900000000;-84.300000000;-311.200000000
7898.514350644,2.093750000;2.546875000;-0.328125000;0.123708000;-0.085888000;1.033584000;-30.400000000;-85.600000000;-312.300000000
7898.519128439,2.093750000;2.546875000;-0.328125000;0.123708000;-0.085888000;1.033584000;-30.400000000;-85.600000000;-312.300000000
7898.523908086,3.648437500;3.851562500;-0.625000000;0.123708000;-0.067344000;1.056764000;-29.800000000;-85.600000000;-311.200000000
7898.528685493,3.648437500;3.851562500;-0.625000000;0.098576000;-0.067344000;1.056764000;-29.800000000;-85.600000000;-311.200000000
7898.533499936,3.468750000;3.281250000;-0.210937500;0.098576000;-0.067344000;1.056764000;-29.000000000;-85.400000000;-311.100000000
7898.53832499,3.468750000;3.281250000;-0.210937500;0.081984000;-0.050996000;1.080676000;-29.000000000;-85.400000000;-311.100000000
7898.54318234,1.757812500;1.101562500;0.609375000;0.081984000;-0.050996000;1.080676000;-28.900000000;-86.000000000;-312.100000000
7898.548000801,1.757812500;1.101562500;0.609375000;0.081008000;-0.051728000;1.092388000;-28.900000000;-86.000000000;-312.100000000
7898.552792448,0.085937500;-2.171875000;1.437500000;0.081008000;-0.051728000;1.092388000;-28.700000000;-85.800000000;-310.300000000
7898.557582058,0.085937500;-2.171875000;1.437500000;0.083448000;-0.061244000;1.077260000;-28.700000000;-85.800000000;-310.300000000
7898.562366779,-1.085937500;-4.218750000;1.851562500;0.083448000;-0.061244000;1.077260000;-28.700000000;-85.800000000;-310.300000000
7898.567489754,-1.085937500;-4.218750000;1.851562500;0.093452000;-0.074908000;1.055544000;-29.500000000;-86.300000000;-310.700000000
7898.573172276,-2.125000000;-5.296875000;1.953125000;0.093452000;-0.074908000;1.055544000;-29.100000000;-85.500000000;-311.200000000
7898.57799146,-2.125000000;-5.296875000;1.953125000;0.103456000;-0.081496000;1.046516000;-29.100000000;-85.500000000;-311.200000000
7898.582785533,-2.195312500;-5.664062500;1.585937500;0.103456000;-0.081496000;1.046516000;-29.100000000;-85.500000000;-311.200000000
7898.587575661,-2.195312500;-5.664062500;1.585937500;0.115412000;-0.087108000;1.054324000;-29.700000000;-86.300000000;-312.800000000
7898.59236092,-0.851562500;-5.757812500;0.656250000;0.115412000;-0.087108000;1.054324000;-29.700000000;-86.300000000;-312.800000000
7898.597180011,-0.851562500;-5.757812500;0.656250000;0.116876000;-0.087352000;1.037732000;-29.800000000;-85.300000000;-311.900000000
7898.602016342,1.703125000;-4.554687500;-0.046875000;0.116876000;-0.087352000;1.037732000;-29.800000000;-85.300000000;-311.900000000
7898.606802767,1.703125000;-4.554687500;-0.046875000;0.114680000;-0.074420000;1.007964000;-28.700000000;-85.700000000;-312.700000000
7898.611619932,4.015625000;-2.203125000;0.148437500;0.114680000;-0.074420000;1.007964000;-28.700000000;-85.700000000;-312.700000000
7898.617270899,4.015625000;-2.203125000;0.148437500;0.111508000;-0.056120000;0.990884000;-28.700000000;-85.700000000;-310.900000000
7898.622297431,4.835937500;0.460937500;0.781250000;0.111508000;-0.056120000;0.990884000;-28.700000000;-85.700000000;-310.900000000
7898.627107671,4.835937500;0.460937500;0.781250000;0.107604000;-0.054900000;1.003084000;-29.100000000;-84.900000000;-311.200000000
7898.631899318,4.726562500;2.585937500;1.578125000;0.107604000;-0.054900000;1.003084000;-29.100000000;-84.900000000;-311.200000000
7898.63668928,4.726562500;2.585937500;1.578125000;0.104432000;-0.052704000;1.024800000;-29.700000000;-85.500000000;-311.600000000
7898.641480315,2.234375000;3.882812500;2.554687500;0.104432000;-0.052704000;1.024800000;-29.700000000;-85.500000000;-311.600000000
7898.646262851,2.234375000;3.882812500;2.554687500;0.104432000;-0.056364000;1.044076000;-28.300000000;-85.700000000;-311.800000000
7898.651074776,0.140625000;3.406250000;2.500000000;0.104432000;-0.056364000;1.044076000;-28.300000000;-85.700000000;-311.800000000
7898.65586309,0.140625000;3.406250000;2.500000000;0.102724000;-0.069052000;1.064816000;-28.900000000;-85.600000000;-312.000000000
7898.660651144,-1.328125000;1.203125000;2.000000000;0.102724000;-0.069052000;1.064816000;-28.900000000;-85.600000000;-312.000000000
7898.66547555,-1.328125000;1.203125000;2.000000000;0.102724000;-0.069052000;1.078968000;-28.500000000;-86.000000000;-309.500000000
7898.670268734,-3.140625000;-0.921875000;1.695312500;0.101504000;-0.074908000;1.078968000;-28.500000000;-86.000000000;-309.500000000
7898.675056751,-3.140625000;-0.921875000;1.695312500;0.101504000;-0.074908000;1.078968000;-28.800000000;-85.700000000;-311.100000000
7898.679858917,-3.507812500;-2.601562500;1.132812500;0.103456000;-0.074664000;1.072868000;-28.800000000;-85.700000000;-311.100000000
7898.68474797,-3.507812500;-2.601562500;1.132812500;0.103456000;-0.074664000;1.072868000;-28.700000000;-85.000000000;-312.400000000
7898.689553876,-3.507812500;-3.648437500;0.703125000;0.100528000;-0.075640000;1.051640000;-28.700000000;-85.000000000;-312.400000000
7898.694349967,-2.156250000;-3.648437500;0.703125000;0.100528000;-0.075640000;1.051640000;-29.300000000;-85.800000000;-310.500000000
7898.699137929,-2.156250000;-3.648437500;0.703125000;0.101016000;-0.075396000;1.031632000;-29.300000000;-85.800000000;-310.500000000
7898.703918706,-2.570312500;-3.312500000;0.625000000;0.101016000;-0.075396000;1.031632000;-29.300000000;-85.800000000;-310.500000000
7898.708698112,-2.570312500;-3.312500000;0.625000000;0.104432000;-0.071248000;1.025532000;-29.400000000;-84.300000000;-311.900000000
7898.713488111,-2.671875000;-2.289062500;0.304687500;0.104432000;-0.071248000;1.025532000;-29.400000000;-84.300000000;-311.900000000
7898.718268536,-2.671875000;-2.289062500;0.304687500;0.109800000;-0.069052000;1.044564000;-30.600000000;-85.000000000;-311.800000000
7898.72304785,-1.984375000;-1.687500000;0.812500000;0.109800000;-0.069052000;1.044564000;-30.600000000;-85.000000000;-311.800000000
7898.727826201,-1.984375000;-1.687500000;0.812500000;0.114680000;-0.067832000;1.053836000;-29.800000000;-85.200000000;-311.500000000
7898.732609663,-0.945312500;-1.375000000;1.320312500;0.114680000;-0.067832000;1.053836000;-29.800000000;-85.200000000;-311.500000000
7898.737387773,-0.945312500;-1.375000000;1.320312500;0.111508000;-0.063684000;1.050664000;-30.100000000;-85.100000000;-310.900000000
7898.74216718,0.070312500;-1.687500000;1.523437500;0.111508000;-0.063684000;1.050664000;-30.100000000;-85.100000000;-310.900000000
7898.74694279,0.070312500;-1.687500000;1.523437500;0.114192000;-0.061488000;1.049688000;-30.100000000;-85.300000000;-310.800000000
7898.751725437,-0.210937500;-1.796875000;1.765625000;0.114192000;-0.061488000;1.049688000;-30.100000000;-85.300000000;-310.800000000
7898.756528103,-0.210937500;-1.796875000;1.765625000;0.114192000;-0.061488000;1.049688000;-29.800000000;-85.400000000;-310.200000000
7898.761308657,0.250000000;-1.750000000;1.929687500;0.111264000;-0.067588000;1.043344000;-29.800000000;-85.400000000;-310.200000000
7898.766113082,0.250000000;-1.750000000;1.929687500;0.111264000;-0.067588000;1.043344000;-29.700000000;-84.300000000;-310.500000000
7898.770904618,0.281250000;-1.562500000;2.085937500;0.100528000;-0.075396000;1.030168000;-29.700000000;-84.300000000;-310.500000000
7898.775687765,0.281250000;-1.562500000;2.085937500;0.100528000;-0.075396000;1.030168000;-30.200000000;-84.400000000;-310.600000000
7898.780487726,0.960937500;-0.687500000;1.546875000;0.097844000;-0.076616000;1.026508000;-30.200000000;-84.400000000;-310.600000000
7898.78527017,0.960937500;-0.687500000;1.546875000;0.097844000;-0.076616000;1.026508000;-30.200000000;-84.400000000;-310.600000000
7898.790052095,0.617187500;0.281250000;1.007812500;0.101748000;-0.072712000;1.022604000;-30.200000000;-85.300000000;-310.200000000
7898.794832724,0.617187500;0.281250000;1.007812500;0.101748000;-0.072712000;1.022604000;-30.200000000;-85.300000000;-310.200000000
7898.799633111,-0.273437500;0.976562500;0.664062500;0.103944000;-0.069296000;1.036512000;-29.600000000;-85.200000000;-312.300000000
7898.804721457,-0.273437500;0.976562500;0.664062500;0.103944000;-0.069296000;1.036512000;-29.600000000;-85.200000000;-312.300000000
7898.809505641,-1.242187500;1.125000000;0.687500000;0.105896000;-0.074664000;1.041880000;-29.000000000;-84.900000000;-311.500000000
7898.814281585,-1.242187500;1.125000000;0.687500000;0.105896000;-0.074664000;1.041880000;-29.000000000;-84.900000000;-311.500000000
7898.819151435,-2.015625000;0.992187500;0.328125000;0.103944000;-0.072956000;1.045296000;-30.100000000;-84.600000000;-309.500000000
7898.823955785,-2.015625000;0.992187500;0.328125000;0.103944000;-0.072956000;1.045296000;-30.100000000;-84.600000000;-309.500000000
7898.82876258,-2.015625000;0.609375000;0.398437500;0.099308000;-0.063928000;1.053104000;-30.200000000;-84.100000000;-309.400000000
7898.833550097,-1.835937500;0.609375000;0.398437500;0.099308000;-0.063928000;1.053104000;-30.200000000;-84.100000000;-309.400000000
7898.83833243,-1.835937500;0.609375000;0.398437500;0.101260000;-0.057096000;1.086532000;-30.500000000;-84.500000000;-310.200000000
7898.843115373,-2.132812500;-0.531250000;0.820312500;0.101260000;-0.057096000;1.086532000;-30.500000000;-84.500000000;-310.200000000
7898.847895335,-2.132812500;-0.531250000;0.820312500;0.101260000;-0.057096000;1.086532000;-30.200000000;-83.900000000;-309.800000000
7898.852674464,-3.343750000;-2.984375000;1.132812500;0.101016000;-0.065636000;1.115080000;-30.200000000;-83.900000000;-309.800000000
7898.857527629,-3.343750000;-2.984375000;1.132812500;0.101016000;-0.065636000;1.115080000;-29.300000000;-84.200000000;-311.300000000
7898.862324794,-3.203125000;-5.695312500;1.257812500;0.099308000;-0.076616000;1.105564000;-29.300000000;-84.200000000;-311.300000000
7898.867444991,-3.203125000;-5.695312500;1.257812500;0.099308000;-0.076616000;1.105564000;-29.700000000;-84.200000000;-308.500000000
7898.873004701,-1.484375000;-7.382812500;1.023437500;0.102236000;-0.078324000;1.082872000;-29.700000000;-84.200000000;-308.500000000
7898.877825384,-1.484375000;-7.382812500;1.023437500;0.102236000;-0.078324000;1.082872000;-29.800000000;-83.800000000;-310.900000000
7898.882618809,0.250000000;-7.750000000;1.171875000;0.105896000;-0.074176000;1.061400000;-29.800000000;-83.800000000;-310.900000000
7898.887895911,0.250000000;-7.750000000;1.171875000;0.105896000;-0.074176000;1.061400000;-30.300000000;-83.300000000;-310.000000000
7898.898332785,1.062500000;-6.968750000;1.890625000;0.110532000;-0.066856000;1.044076000;-30.300000000;-83.300000000;-310.000000000
7898.908569124,0.289062500;-5.156250000;2.882812500;0.121756000;-0.077348000;1.013332000;-30.100000000;-83.200000000;-306.500000000
7898.91941312,-0.718750000;-0.179687500;2.101562500;0.124928000;-0.089060000;0.998936000;-29.800000000;-82.300000000;-308.200000000
7898.930179618,-0.453125000;1.382812500;1.414062500;0.126392000;-0.091500000;1.007476000;-30.400000000;-81.400000000;-309.000000000
7898.940721508,-0.617187500;1.671875000;1.023437500;0.126636000;-0.084668000;1.032852000;-29.700000000;-81.800000000;-307.000000000
7898.951245491,-0.742187500;0.648437500;0.945312500;0.122976000;-0.075640000;1.067988000;-29.500000000;-81.200000000;-308.400000000
7898.961625439,-0.703125000;-1.218750000;1.187500000;0.117120000;-0.070760000;1.101416000;-29.000000000;-81.200000000;-307.100000000
7898.972116608,0.156250000;-3.625000000;0.570312500;0.114924000;-0.075152000;1.132404000;-29.000000000;-79.800000000;-307.600000000
7898.982629813,0.953125000;-5.828125000;0.156250000;0.114192000;-0.073932000;1.148996000;-30.000000000;-80.700000000;-307.300000000
7898.991966963,1.453125000;-6.929687500;0.453125000;0.115412000;-0.071492000;1.149484000;-29.400000000;-78.900000000;-306.000000000
7898.999111962,2.750000000;-7.109375000;0.843750000;0.117120000;-0.071248000;1.116788000;-29.400000000;-78.900000000;-306.000000000
7899.006062279,2.750000000;-7.109375000;0.843750000;0.118828000;-0.076372000;1.088728000;-29.200000000;-79.000000000;-305.000000000
7899.012955504,4.179687500;-6.796875000;1.023437500;0.118828000;-0.076372000;1.071648000;-28.200000000;-78.300000000;-305.100000000
7899.019872673,4.859375000;-6.640625000;0.460937500;0.119316000;-0.072956000;1.071648000;-28.200000000;-78.300000000;-305.100000000
7899.026744269,4.859375000;-6.640625000;0.460937500;0.108580000;-0.064172000;1.054080000;-28.000000000;-77.200000000;-303.400000000
7899.033653253,3.648437500;-6.187500000;0.054687500;0.104188000;-0.052704000;1.048468000;-27.700000000;-76.800000000;-301.700000000
7899.040540608,1.664062500;-5.085937500;0.781250000;0.104188000;-0.052704000;1.048468000;-26.500000000;-75.000000000;-301.000000000
7899.047412167,1.664062500;-5.085937500;0.781250000;0.105408000;-0.046116000;1.044564000;-26.500000000;-75.000000000;-301.000000000
7899.054282559,0.953125000;-3.648437500;1.578125000;0.102968000;-0.057584000;1.035536000;-27.100000000;-75.000000000;-300.500000000
7899.061181044,0.726562500;-2.351562500;1.789062500;0.102968000;-0.057584000;1.035536000;-25.800000000;-74.600000000;-300.700000000
7899.068675259,0.390625000;-1.406250000;1.953125000;0.100772000;-0.063684000;1.036512000;-25.800000000;-74.600000000;-300.700000000
7899.07556917,0.390625000;-1.406250000;1.953125000;0.105164000;-0.069052000;1.047248000;-25.800000000;-72.500000000;-299.100000000
7899.082442506,0.695312500;-0.734375000;1.617187500;0.105164000;-0.069052000;1.047248000;-25.200000000;-72.400000000;-300.100000000
7899.089434563,1.570312500;-1.210937500;1.125000000;0.111020000;-0.067344000;1.064084000;-25.200000000;-72.400000000;-300.100000000
7899.09958733,1.453125000;-2.000000000;0.820312500;0.113460000;-0.061488000;1.079212000;-24.600000000;-72.900000000;-296.500000000
7899.109814743,1.500000000;-3.492187500;1.109375000;0.113948000;-0.058560000;1.102880000;-24.800000000;-72.200000000;-295.800000000
7899.120075916,1.593750000;-5.226562500;1.546875000;0.112484000;-0.057340000;1.108004000;-23.400000000;-71.800000000;-297.300000000
7899.130297366,1.312500000;-6.757812500;1.140625000;0.107116000;-0.061976000;1.078724000;-22.700000000;-70.100000000;-294.400000000
7899.14053091,-0.570312500;-8.101562500;0.992187500;0.112728000;-0.065636000;1.054324000;-22.600000000;-68.700000000;-294.000000000
7899.15074599,-2.023437500;-8.546875000;0.695312500;0.110288000;-0.065880000;1.035536000;-20.600000000;-69.300000000;-294.800000000
7899.161015051,-2.585937500;-8.632812500;0.257812500;0.112240000;-0.069540000;1.023092000;-20.600000000;-67.300000000;-292.900000000
7899.173121565,-2.804687500;-8.046875000;0.039062500;0.112728000;-0.071736000;1.036024000;-19.900000000;-66.100000000;-292.100000000
7899.183612974,-3.851562500;-6.539062500;-0.398437500;0.107848000;-0.067344000;1.039196000;-20.200000000;-65.100000000;-290.300000000
7899.194251381,-4.671875000;-4.015625000;0.492187500;0.124196000;-0.037820000;1.014308000;-19.400000000;-66.000000000;-289.600000000
7899.205124748,-5.460937500;-1.179687500;2.101562500;0.129320000;-0.038552000;1.003816000;-18.400000000;-62.900000000;-289.400000000
7899.215968448,-5.632812500;1.382812500;3.539062500;0.125172000;-0.058316000;1.001376000;-17.200000000;-62.300000000;-288.300000000
7899.227322936,-4.218750000;0.523437500;4.414062500;0.119560000;-0.066368000;1.004548000;-16.300000000;-61.600000000;-287.900000000
7899.23821308,-0.148437500;-2.328125000;2.718750000;0.119804000;-0.078812000;1.026508000;-16.000000000;-61.200000000;-286.900000000
7899.249100187,-1.453125000;-5.117187500;1.148437500;0.124684000;-0.090280000;1.063108000;-15.800000000;-60.500000000;-285.300000000
7899.260296178,-4.039062500;-6.875000000;1.062500000;0.121024000;-0.079788000;1.075308000;-16.600000000;-59.800000000;-283.400000000
7899.271188081,-4.765625000;-8.093750000;0.734375000;0.122000000;-0.069296000;1.062376000;-15.900000000;-58.200000000;-283.700000000
7899.281722157,-4.945312500;-7.546875000;0.453125000;0.133956000;-0.076128000;1.044564000;-14.800000000;-57.200000000;-282.500000000
7899.292437803,-3.921875000;-5.171875000;0.046875000;0.141276000;-0.073932000;1.015284000;-14.000000000;-57.800000000;-282.900000000
7899.300127942,-3.960937500;-1.468750000;0.820312500;0.140788000;-0.070516000;0.977952000;-14.000000000;-57.200000000;-282.400000000
7899.307987911,-3.375000000;2.062500000;1.273437500;0.140788000;-0.070516000;0.977952000;-14.100000000;-55.800000000;-280.700000000
7899.316010619,-3.375000000;2.062500000;1.273437500;0.135908000;-0.076372000;0.952576000;-13.700000000;-56.000000000;-280.500000000
7899.32386331,-2.015625000;4.265625000;1.390625000;0.126392000;-0.083204000;0.953552000;-13.700000000;-56.000000000;-280.500000000
7899.331953331,0.320312500;4.390625000;1.093750000;0.114924000;-0.080520000;0.969900000;-12.100000000;-55.200000000;-281.100000000
7899.341173872,1.304687500;3.921875000;0.656250000;0.102968000;-0.071248000;0.991616000;-11.000000000;-54.100000000;-279.000000000
7899.349950975,0.015625000;3.062500000;0.085937500;0.102968000;-0.071248000;0.991616000;-12.900000000;-54.600000000;-278.200000000
7899.359055369,-1.562500000;1.695312500;0.500000000;0.095892000;-0.057828000;1.007720000;-12.500000000;-54.900000000;-277.600000000
7899.36679097,-2.554687500;0.007812500;1.281250000;0.090524000;-0.045628000;1.022360000;-11.200000000;-54.900000000;-276.700000000
7899.374245223,-2.554687500;0.007812500;1.281250000;0.091500000;-0.055632000;1.052128000;-11.200000000;-54.900000000;-276.700000000
7899.381709365,-3.992187500;-1.179687500;1.984375000;0.107360000;-0.074176000;1.091168000;-11.000000000;-55.000000000;-277.500000000
7899.389117416,-4.335937500;-2.687500000;2.234375000;0.107360000;-0.074176000;1.091168000;-10.300000000;-53.100000000;-278.100000000
7899.396925182,-2.695312500;-3.523437500;2.312500000;0.114680000;-0.076860000;1.094828000;-10.100000000;-53.000000000;-276.700000000
7899.404991741,-2.695312500;-3.523437500;2.312500000;0.120292000;-0.077104000;1.081164000;-10.100000000;-53.000000000;-276.700000000
7899.413416423,-3.304687500;-4.031250000;2.195312500;0.128832000;-0.073444000;1.056764000;-11.000000000;-52.400000000;-275.900000000
7899.422173027,-5.750000000;-4.429687500;2.171875000;0.131760000;-0.081008000;1.025532000;-10.400000000;-53.200000000;-276.100000000
7899.430258418,-7.148437500;-5.132812500;2.367187500;0.131760000;-0.081008000;1.025532000;-10.100000000;-51.800000000;-275.800000000
7899.438294496,-6.281250000;-6.125000000;1.531250000;0.132980000;-0.099064000;1.001864000;-9.600000000;-52.000000000;-275.000000000
7899.446318463,-2.750000000;-7.515625000;0.531250000;0.130784000;-0.115412000;0.989664000;-9.600000000;-52.000000000;-275.000000000
7899.454348911,-2.750000000;-7.515625000;0.531250000;0.129808000;-0.116388000;0.988444000;-9.100000000;-51.500000000;-273.200000000
7899.463098329,0.335937500;-8.593750000;-0.968750000;0.125172000;-0.093696000;1.001376000;-8.600000000;-50.500000000;-273.700000000
7899.471370884,1.382812500;-8.265625000;-2.093750000;0.129320000;-0.069784000;1.027728000;-9.300000000;-50.800000000;-273.700000000
7899.479452369,-1.703125000;-6.953125000;-1.382812500;0.129320000;-0.069784000;1.027728000;-9.300000000;-50.800000000;-274.300000000
7899.487554779,-5.296875000;-5.101562500;-0.171875000;0.138104000;-0.058804000;1.045784000;-9.300000000;-50.800000000;-274.300000000
7899.496630951,-7.710937500;-2.820312500;0.468750000;0.141520000;-0.066612000;1.046760000;-9.600000000;-49.100000000;-274.800000000
7899.506890012,-7.953125000;-0.406250000;1.171875000;0.140788000;-0.073932000;1.026996000;-9.000000000;-49.100000000;-274.600000000
7899.517137092,-6.070312500;1.046875000;1.937500000;0.136640000;-0.078324000;1.007232000;-8.500000000;-49.700000000;-273.700000000
7899.527352691,-2.710937500;1.156250000;2.453125000;0.136640000;-0.094184000;0.996252000;-7.600000000;-49.600000000;-272.400000000
7899.53756466,-0.468750000;1.179687500;2.164062500;0.137372000;-0.101748000;1.000888000;-8.600000000;-48.400000000;-273.200000000
7899.547773778,0.250000000;0.750000000;1.945312500;0.137616000;-0.099308000;1.011868000;-8.200000000;-48.300000000;-272.700000000
7899.557977822,-0.750000000;0.468750000;1.257812500;0.139812000;-0.095648000;1.018700000;-7.500000000;-47.000000000;-271.600000000
7899.568242179,-2.156250000;0.671875000;0.453125000;0.142496000;-0.094184000;1.020896000;-8.100000000;-48.300000000;-270.300000000
7899.578458111,-2.117187500;0.851562500;0.250000000;0.143716000;-0.094184000;1.018700000;-7.400000000;-48.500000000;-271.400000000
7899.588677914,-0.437500000;0.562500000;-0.203125000;0.139568000;-0.099552000;1.020896000;-7.200000000;-48.100000000;-271.600000000
7899.598925123,1.781250000;0.468750000;-0.578125000;0.130784000;-0.089548000;1.030656000;-8.000000000;-48.500000000;-271.500000000
7899.60914487,1.546875000;0.109375000;-0.203125000;0.122976000;-0.071736000;1.037732000;-8.200000000;-47.600000000;-270.500000000
7899.619352062,-0.453125000;-0.750000000;1.007812500;0.124928000;-0.064416000;1.045052000;-7.800000000;-48.600000000;-270.300000000
7899.629580142,-2.000000000;-2.140625000;2.109375000;0.130540000;-0.067100000;1.040904000;-6.600000000;-48.500000000;-271.000000000
7899.6398025,-2.929687500;-3.414062500;2.046875000;0.130296000;-0.079544000;1.026996000;-8.400000000;-48.400000000;-271.300000000
7899.650060043,-2.273437500;-3.460937500;1.265625000;0.136152000;-0.093452000;1.011136000;-8.400000000;-47.900000000;-270.700000000
7899.660289308,-0.843750000;-2.875000000;0.578125000;0.143228000;-0.093208000;0.994544000;-7.400000000;-48.000000000;-270.600000000
7899.670508241,0.023437500;-1.117187500;0.398437500;0.142740000;-0.090524000;0.991128000;-7.500000000;-47.500000000;-270.500000000
7899.680732877,0.140625000;2.179687500;0.101562500;0.138348000;-0.096868000;0.986248000;-6.600000000;-47.600000000;-270.900000000
7899.691024974,-0.765625000;5.695312500;-0.046875000;0.137616000;-0.088328000;0.993324000;-7.100000000;-47.900000000;-269.000000000
7899.701285036,0.609375000;8.078125000;0.367187500;0.129564000;-0.082228000;1.020164000;-6.900000000;-47.900000000;-270.500000000
7899.711504727,1.140625000;8.593750000;1.335937500;0.116876000;-0.083448000;1.053836000;-7.500000000;-47.600000000;-271.000000000
7899.722473314,0.742187500;6.828125000;1.804687500;0.113948000;-0.085156000;1.086288000;-8.100000000;-48.200000000;-270.700000000
7899.732830337,1.023437500;1.492187500;1.781250000;0.115656000;-0.091256000;1.117276000;-7.900000000;-48.000000000;-271.500000000
