MPUData GUnits:°/s - AUnits:g
LSM9DS1Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
Fx...Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
time;MPU-Gx;MPU-Gy;MPU-Gz;MPU-Ax;MPU-Ay;MPU-Az;LSM-Gx;LSM-Gy;LSM-Gz;LSM-Ax;LSM-Ay;LSM-Az;LSM-Mx;LSM-My;LSM-Mz;Fx-Gx;Fx-Gy;Fx-Gz;Fx-Ax;Fx-Ay;Fx-Az;Fx-Mx;Fx-My;Fx-Mz
1031.761514103;-1.824;0.557;0.176;0.227;-0.193;0.974;-0.066;-0.116;-0.019;-0.350;-0.312;12.580;-0.203;-0.710;-1.731;-0.013;-0.010;0.001;0.309;0.175;10.263;-85.800;-146.900;-316.400
1031.788589796;-1.809;0.519;0.176;0.222;-0.191;0.972;-0.067;-0.114;-0.023;-0.394;-0.308;12.599;-0.196;-0.707;-1.735;-0.008;-0.014;0.005;0.318;0.167;10.239;-85.700;-146.700;-318.200
1031.815796346;-1.847;0.565;0.183;0.224;-0.195;0.973;-0.060;-0.114;-0.020;-0.394;-0.318;12.351;-0.204;-0.716;-1.738;-0.008;-0.015;0.004;0.342;0.175;10.229;-85.400;-147.400;-315.600
1031.843008842;-1.840;0.557;0.183;0.226;-0.190;0.971;-0.062;-0.111;-0.020;-0.456;-0.312;12.467;-0.198;-0.716;-1.725;-0.004;-0.014;0.004;0.318;0.175;10.227;-85.800;-146.800;-315.200
1031.87016595;-1.817;0.550;0.145;0.225;-0.194;0.975;-0.064;-0.113;-0.021;-0.451;-0.282;12.357;-0.198;-0.723;-1.729;-0.012;-0.015;-0.001;0.318;0.165;10.253;-85.300;-147.000;-317.000
1031.898544989;-1.809;0.557;0.191;0.222;-0.197;0.976;-0.065;-0.114;-0.025;-0.353;-0.237;12.292;-0.196;-0.717;-1.733;-0.003;-0.013;0.005;0.309;0.182;10.234;-85.700;-144.700;-316.800
1031.926303068;-1.832;0.542;0.168;0.224;-0.191;0.975;-0.064;-0.116;-0.027;-0.388;-0.190;12.337;-0.197;-0.725;-1.730;-0.007;-0.012;0.006;0.309;0.167;10.251;-84.900;-146.300;-318.100
1031.952498866;-1.863;0.550;0.176;0.224;-0.189;0.983;-0.065;-0.112;-0.022;-0.393;-0.212;12.245;-0.194;-0.729;-1.726;-0.001;-0.015;0.000;0.323;0.158;10.234;-85.500;-147.000;-318.300
1031.979293487;-1.832;0.550;0.176;0.223;-0.194;0.979;-0.061;-0.114;-0.024;-0.368;-0.178;12.219;-0.192;-0.731;-1.733;-0.010;-0.018;0.005;0.321;0.167;10.227;-85.700;-147.200;-317.200
1032.005524611;-1.824;0.527;0.183;0.223;-0.194;0.974;-0.071;-0.115;-0.026;-0.382;-0.156;12.238;-0.186;-0.735;-1.715;-0.013;-0.013;0.004;0.323;0.177;10.239;-85.300;-146.200;-316.700
1032.032586058;-1.832;0.550;0.206;0.227;-0.195;0.974;-0.069;-0.117;-0.024;-0.386;-0.151;12.277;-0.176;-0.638;-1.651;-0.007;-0.007;-0.002;0.330;0.177;10.253;-86.200;-147.100;-315.500
1032.059805019;-1.847;0.557;0.160;0.225;-0.191;0.971;-0.068;-0.118;-0.019;-0.377;-0.151;12.254;-0.196;-0.717;-1.733;0.001;-0.008;0.001;0.325;0.184;10.251;-86.600;-146.200;-316.100
1032.086923578;-1.817;0.557;0.153;0.224;-0.194;0.974;-0.071;-0.084;-0.023;-0.425;-0.285;13.033;-0.200;-0.717;-1.725;-0.006;-0.013;-0.001;0.318;0.184;10.248;-85.400;-146.800;-317.100
1032.114017832;-1.847;0.550;0.183;0.224;-0.195;0.974;-0.068;-0.114;-0.020;-0.391;-0.459;12.934;-0.205;-0.707;-1.734;-0.013;-0.011;0.005;0.340;0.172;10.256;-84.900;-146.600;-316.400
1032.141332194;-1.817;0.550;0.191;0.226;-0.192;0.983;-0.067;-0.119;-0.019;-0.431;-0.321;12.770;-0.204;-0.710;-1.741;-0.005;-0.011;0.002;0.318;0.179;10.234;-85.800;-145.700;-316.300
1032.168470518;-1.832;0.534;0.160;0.223;-0.192;0.974;-0.068;-0.118;-0.022;-0.368;-0.327;12.746;-0.202;-0.709;-1.734;-0.002;-0.013;0.004;0.323;0.165;10.253;-84.900;-146.900;-317.900
1032.195597098;-1.809;0.542;0.160;0.225;-0.193;0.972;-0.068;-0.113;-0.020;-0.396;-0.349;12.567;-0.204;-0.714;-1.742;-0.005;-0.013;0.002;0.316;0.163;10.227;-85.800;-146.800;-316.600
1032.222692371;-1.794;0.573;0.153;0.224;-0.193;0.974;-0.070;-0.115;-0.022;-0.398;-0.349;12.667;-0.198;-0.710;-1.731;-0.010;-0.015;0.002;0.330;0.175;10.253;-85.400;-146.200;-316.800
1032.252800671;-1.832;0.573;0.160;0.227;-0.194;0.975;-0.060;-0.112;-0.022;-0.338;-0.292;12.447;-0.193;-0.712;-1.744;-0.014;-0.013;0.005;0.328;0.163;10.263;-85.800;-146.100;-316.000
1032.280075706;-1.863;0.527;0.160;0.226;-0.193;0.972;-0.067;-0.116;-0.023;-0.392;-0.260;12.399;-0.196;-0.722;-1.726;-0.002;-0.014;0.003;0.313;0.167;10.277;-85.700;-146.900;-315.300
1032.308370495;-1.809;0.519;0.160;0.225;-0.192;0.979;-0.066;-0.115;-0.026;-0.370;-0.247;12.347;-0.192;-0.723;-1.736;-0.006;-0.012;0.003;0.309;0.172;10.246;-85.800;-146.100;-316.500
1032.334458166;-1.817;0.550;0.153;0.225;-0.195;0.974;-0.069;-0.112;-0.026;-0.373;-0.172;12.303;-0.178;-0.729;-1.735;-0.010;-0.018;0.007;0.323;0.179;10.241;-85.800;-147.000;-316.700
1032.348042342;-1.847;0.550;0.183;0.226;-0.193;0.969;-0.068;-0.116;-0.021;-0.357;-0.188;12.279;-0.188;-0.737;-1.731;-0.005;-0.013;0.006;0.309;0.184;10.258;-86.400;-147.000;-316.100
1032.362291825;-1.817;0.573;0.160;0.228;-0.193;0.975;-0.070;-0.117;-0.015;-0.363;-0.205;12.262;-0.181;-0.728;-1.734;-0.008;-0.012;0.002;0.316;0.170;10.244;-85.000;-147.500;-316.500
1032.376137678;-1.817;0.557;0.160;0.223;-0.194;0.976;-0.073;-0.117;-0.020;-0.388;-0.214;12.438;-0.181;-0.728;-1.734;-0.012;-0.011;0.007;0.328;0.165;10.253;-85.100;-146.900;-316.600
1032.389882877;-1.840;0.550;0.176;0.224;-0.191;0.973;-0.068;-0.115;-0.020;-0.388;-0.252;12.698;-0.191;-0.717;-1.749;0.000;-0.012;0.004;0.316;0.179;10.258;-85.100;-146.500;-315.300
1032.403572216;-1.824;0.557;0.183;0.225;-0.191;0.980;-0.072;-0.119;-0.019;-0.420;-0.248;12.754;-0.191;-0.717;-1.749;-0.017;-0.013;-0.000;0.321;0.167;10.258;-86.000;-145.900;-315.700
1032.417623487;-1.832;0.527;0.145;0.224;-0.191;0.972;-0.072;-0.119;-0.020;-0.382;-0.299;12.790;-0.201;-0.716;-1.733;-0.009;-0.018;0.002;0.313;0.167;10.236;-85.400;-146.700;-316.800
1032.43129734;-1.847;0.519;0.168;0.223;-0.196;0.968;-0.068;-0.114;-0.020;-0.391;-0.266;12.762;-0.201;-0.716;-1.733;-0.003;-0.008;-0.001;0.328;0.172;10.251;-85.200;-146.500;-316.000
1032.445192339;-1.824;0.534;0.191;0.224;-0.193;0.972;-0.068;-0.117;-0.022;-0.417;-0.294;12.721;-0.196;-0.720;-1.718;-0.002;-0.011;0.004;0.306;0.182;10.241;-85.300;-146.100;-315.600
1032.46206173;-1.832;0.573;0.198;0.221;-0.197;0.974;-0.067;-0.113;-0.021;-0.402;-0.260;12.653;-0.198;-0.716;-1.735;-0.008;-0.016;0.005;0.309;0.177;10.265;-85.400;-146.100;-317.000
1032.475937796;-1.840;0.588;0.160;0.226;-0.193;0.976;-0.071;-0.116;-0.021;-0.377;-0.312;12.732;-0.198;-0.716;-1.735;-0.001;-0.012;0.003;0.313;0.165;10.248;-85.600;-146.300;-316.500
1032.490939321;-1.840;0.573;0.183;0.227;-0.191;0.974;-0.069;-0.117;-0.015;-0.440;-0.329;12.792;-0.208;-0.710;-1.750;-0.003;-0.010;0.000;0.316;0.179;10.263;-85.600;-146.600;-314.000
1032.504340419;-1.832;0.542;0.160;0.224;-0.192;0.968;-0.070;-0.116;-0.021;-0.380;-0.343;12.800;-0.208;-0.710;-1.750;-0.006;-0.013;0.001;0.323;0.167;10.236;-85.300;-145.600;-316.600
1032.517315414;-1.824;0.550;0.160;0.225;-0.191;0.977;-0.067;-0.119;-0.021;-0.446;-0.351;12.743;-0.205;-0.710;-1.737;-0.005;-0.016;0.001;0.328;0.170;10.239;-85.900;-145.800;-316.400
1032.53034691;-1.824;0.550;0.183;0.226;-0.195;0.977;-0.070;-0.117;-0.019;-0.400;-0.294;12.666;-0.205;-0.710;-1.737;-0.001;-0.012;0.001;0.325;0.177;10.256;-85.500;-146.100;-315.400
1032.543130473;-1.840;0.557;0.168;0.228;-0.197;0.979;-0.070;-0.112;-0.019;-0.424;-0.335;12.658;-0.206;-0.711;-1.743;-0.004;-0.013;0.002;0.325;0.163;10.241;-85.500;-145.800;-317.300
1032.556552133;-1.794;0.550;0.130;0.232;-0.194;0.976;-0.069;-0.116;-0.020;-0.407;-0.310;12.608;-0.206;-0.711;-1.743;-0.007;-0.014;0.003;0.328;0.177;10.246;-85.400;-145.000;-316.800
1032.570257384;-1.824;0.550;0.160;0.224;-0.193;0.984;-0.066;-0.113;-0.018;-0.390;-0.355;12.574;-0.207;-0.711;-1.740;-0.004;-0.013;0.001;0.342;0.165;10.239;-85.700;-146.000;-316.500
1032.58386679;-1.832;0.557;0.160;0.222;-0.195;0.976;-0.069;-0.114;-0.017;-0.398;-0.285;12.477;-0.207;-0.711;-1.740;-0.002;-0.010;-0.001;0.330;0.179;10.253;-85.400;-146.800;-316.600
1032.598406072;-1.847;0.550;0.176;0.227;-0.189;0.976;-0.065;-0.113;-0.015;-0.407;-0.309;12.565;-0.201;-0.710;-1.736;-0.004;-0.013;0.004;0.321;0.191;10.256;-85.500;-145.300;-316.900
1032.612569232;-1.809;0.534;0.176;0.224;-0.196;0.975;-0.071;-0.122;-0.013;-0.386;-0.240;12.416;-0.198;-0.710;-1.734;-0.005;-0.015;0.003;0.328;0.167;10.246;-84.900;-147.000;-316.200
1032.62905435;-1.847;0.534;0.191;0.223;-0.193;0.971;-0.071;-0.115;-0.019;-0.400;-0.299;12.471;-0.198;-0.710;-1.734;-0.007;-0.016;0.004;0.321;0.179;10.248;-85.300;-145.700;-316.400
1032.643763391;-1.824;0.527;0.183;0.229;-0.194;0.972;-0.065;-0.116;-0.020;-0.402;-0.345;12.645;-0.207;-0.714;-1.739;-0.003;-0.010;0.002;0.321;0.163;10.258;-85.300;-146.500;-316.600
1032.658395574;-1.855;0.527;0.168;0.226;-0.192;0.974;-0.070;-0.116;-0.020;-0.389;-0.318;12.662;-0.207;-0.714;-1.739;0.000;-0.012;0.005;0.311;0.182;10.236;-85.500;-146.500;-315.800
1032.672926186;-1.863;0.557;0.176;0.225;-0.193;0.979;-0.067;-0.117;-0.017;-0.408;-0.359;12.637;-0.201;-0.709;-1.736;-0.011;-0.014;0.004;0.318;0.170;10.268;-85.400;-147.000;-316.100
1032.688220047;-1.840;0.557;0.153;0.229;-0.192;0.970;-0.075;-0.120;-0.017;-0.373;-0.331;12.490;-0.200;-0.713;-1.742;0.002;-0.013;0.001;0.330;0.165;10.251;-85.700;-145.900;-316.700
1032.703352837;-1.855;0.550;0.183;0.229;-0.193;0.976;-0.071;-0.118;-0.018;-0.392;-0.337;12.491;-0.200;-0.713;-1.742;-0.001;-0.016;0.004;0.325;0.177;10.256;-85.700;-146.200;-316.700
1032.717283514;-1.802;0.542;0.183;0.227;-0.195;0.976;-0.066;-0.155;-0.014;-0.372;-0.360;12.631;-0.203;-0.700;-1.745;-0.008;-0.014;0.002;0.311;0.187;10.244;-85.600;-146.300;-316.000
1032.731317502;-1.824;0.542;0.137;0.228;-0.192;0.977;-0.070;-0.113;-0.018;-0.407;-0.365;12.614;-0.203;-0.700;-1.745;-0.003;-0.015;0.004;0.323;0.177;10.248;-85.300;-145.700;-316.100
1032.745161391;-1.832;0.534;0.176;0.227;-0.189;0.982;-0.068;-0.115;-0.016;-0.400;-0.377;12.529;-0.211;-0.709;-1.740;-0.004;-0.015;0.004;0.328;0.160;10.270;-85.700;-146.300;-316.100
1032.758974326;-1.840;0.550;0.153;0.222;-0.195;0.970;-0.070;-0.115;-0.019;-0.374;-0.363;12.542;-0.211;-0.709;-1.740;-0.001;-0.013;0.000;0.328;0.179;10.234;-85.700;-145.700;-316.900
1032.772733318;-1.840;0.550;0.176;0.224;-0.194;0.974;-0.071;-0.118;-0.020;-0.398;-0.384;12.450;-0.206;-0.714;-1.735;-0.004;-0.011;0.002;0.313;0.196;10.241;-85.200;-145.900;-316.300
1032.786465041;-1.832;0.557;0.145;0.224;-0.193;0.972;-0.067;-0.114;-0.018;-0.413;-0.337;12.354;-0.206;-0.714;-1.735;-0.005;-0.014;0.005;0.313;0.165;10.241;-85.600;-146.000;-317.300
1032.802858666;-1.832;0.565;0.176;0.231;-0.193;0.976;-0.064;-0.108;-0.017;-0.414;-0.348;12.386;-0.201;-0.702;-1.743;-0.015;-0.010;-0.001;0.328;0.184;10.248;-85.300;-145.800;-316.800
1032.817906558;-1.840;0.519;0.191;0.224;-0.192;0.981;-0.070;-0.115;-0.013;-0.371;-0.328;12.267;-0.203;-0.712;-1.738;-0.006;-0.016;0.005;0.321;0.167;10.241;-85.900;-146.300;-317.600
1032.833009579;-1.847;0.534;0.160;0.226;-0.194;0.978;-0.070;-0.114;-0.017;-0.397;-0.333;12.230;-0.203;-0.712;-1.738;-0.008;-0.013;0.004;0.321;0.170;10.253;-85.200;-146.100;-317.100
1032.847602823;-1.817;0.565;0.191;0.228;-0.193;0.975;-0.065;-0.112;-0.017;-0.361;-0.395;12.444;-0.215;-0.700;-1.734;-0.004;-0.013;0.005;0.313;0.175;10.241;-85.600;-146.100;-315.800
1032.861484336;-1.809;0.542;0.183;0.226;-0.194;0.972;-0.069;-0.113;-0.016;-0.390;-0.315;12.437;-0.215;-0.700;-1.734;-0.000;-0.017;0.003;0.316;0.177;10.253;-86.100;-144.800;-315.200
1032.876252174;-1.824;0.534;0.183;0.226;-0.195;0.976;-0.067;-0.112;-0.017;-0.386;-0.338;12.407;-0.201;-0.703;-1.739;-0.003;-0.012;0.006;0.333;0.175;10.253;-86.100;-145.700;-316.400
1032.890154193;-1.840;0.527;0.198;0.226;-0.194;0.976;-0.072;-0.116;-0.014;-0.383;-0.303;12.302;-0.201;-0.703;-1.736;-0.002;-0.018;0.003;0.318;0.167;10.241;-84.600;-146.200;-317.700
1032.904274913;-1.840;0.519;0.153;0.223;-0.190;0.974;-0.065;-0.114;-0.016;-0.402;-0.357;12.283;-0.202;-0.703;-1.736;-0.002;-0.016;0.002;0.323;0.160;10.248;-85.000;-147.100;-316.600
1032.919406203;-1.817;0.534;0.176;0.225;-0.191;0.978;-0.066;-0.115;-0.014;-0.424;-0.377;12.421;-0.202;-0.696;-1.736;-0.015;-0.014;0.004;0.318;0.144;10.248;-85.800;-146.000;-319.600
1032.934554127;-1.855;0.557;0.168;0.225;-0.196;0.977;-0.068;-0.117;-0.018;-0.399;-0.377;12.472;-0.202;-0.696;-1.736;-0.014;-0.018;0.004;0.328;0.160;10.256;-85.800;-146.500;-317.800
1032.949748863;-1.832;0.542;0.176;0.220;-0.194;0.980;-0.064;-0.112;-0.019;-0.410;-0.403;12.456;-0.207;-0.703;-1.731;-0.002;-0.016;0.004;0.318;0.165;10.244;-85.800;-145.400;-315.800
1032.964918757;-1.863;0.580;0.168;0.223;-0.191;0.969;-0.070;-0.156;-0.018;-0.422;-0.370;12.334;-0.207;-0.703;-1.731;-0.010;-0.014;0.004;0.318;0.177;10.246;-85.500;-146.900;-316.200
1032.980496081;-1.847;0.527;0.168;0.228;-0.193;0.972;-0.063;-0.115;-0.021;-0.437;-0.355;12.260;-0.197;-0.704;-1.740;-0.006;-0.017;0.005;0.316;0.175;10.236;-85.200;-145.500;-317.100
1032.99595731;-1.809;0.557;0.168;0.225;-0.196;0.973;-0.067;-0.118;-0.016;-0.377;-0.340;12.139;-0.201;-0.706;-1.736;-0.004;-0.018;0.007;0.323;0.182;10.241;-86.000;-145.900;-316.300
1033.011590541;-1.847;0.534;0.145;0.222;-0.190;0.969;-0.068;-0.119;-0.020;-0.392;-0.355;12.161;-0.201;-0.706;-1.736;-0.003;-0.012;0.006;0.323;0.156;10.239;-85.700;-145.700;-316.200
1033.025754756;-1.840;0.550;0.153;0.225;-0.197;0.982;-0.063;-0.111;-0.018;-0.395;-0.379;12.288;-0.197;-0.703;-1.737;-0.004;-0.016;0.004;0.316;0.167;10.253;-85.200;-145.000;-316.200
1033.039189013;-1.847;0.542;0.137;0.221;-0.194;0.976;-0.063;-0.116;-0.019;-0.419;-0.340;12.283;-0.197;-0.703;-1.737;-0.007;-0.012;-0.001;0.311;0.187;10.236;-85.400;-146.700;-317.000
1033.052887688;-1.817;0.504;0.176;0.223;-0.196;0.976;-0.061;-0.113;-0.019;-0.390;-0.355;12.251;-0.202;-0.699;-1.733;-0.006;-0.012;0.002;0.321;0.184;10.256;-85.000;-146.300;-315.500
1033.065894805;-1.840;0.519;0.160;0.227;-0.197;0.970;-0.068;-0.114;-0.019;-0.395;-0.331;12.133;-0.202;-0.699;-1.733;-0.010;-0.013;0.004;0.325;0.179;10.241;-86.100;-145.600;-316.700
1033.079267264;-1.855;0.550;0.191;0.225;-0.195;0.973;-0.065;-0.119;-0.019;-0.332;-0.356;12.175;-0.195;-0.705;-1.719;-0.004;-0.016;-0.001;0.311;0.177;10.239;-85.200;-145.800;-317.900
1033.097630548;-1.840;0.557;0.160;0.224;-0.190;0.969;-0.073;-0.122;-0.020;-0.390;-0.319;12.136;-0.195;-0.705;-1.733;0.001;-0.011;0.002;0.311;0.170;10.239;-84.600;-146.300;-316.900
1033.110721248;-1.840;0.527;0.183;0.226;-0.199;0.971;-0.065;-0.116;-0.019;-0.397;-0.360;12.141;-0.199;-0.709;-1.733;-0.006;-0.013;0.002;0.321;0.177;10.234;-84.700;-147.000;-316.100
1033.123659732;-1.832;0.557;0.176;0.221;-0.190;0.976;-0.065;-0.114;-0.017;-0.397;-0.381;12.355;-0.198;-0.701;-1.735;-0.008;-0.011;0.004;0.309;0.165;10.256;-86.300;-145.900;-317.100
1033.136494219;-1.824;0.550;0.137;0.222;-0.195;0.971;-0.070;-0.115;-0.020;-0.400;-0.366;12.307;-0.198;-0.701;-1.735;0.002;-0.017;0.006;0.321;0.163;10.251;-85.300;-145.700;-318.000
1033.149284229;-1.847;0.534;0.176;0.225;-0.193;0.977;-0.065;-0.116;-0.016;-0.393;-0.379;12.290;-0.203;-0.711;-1.729;-0.010;-0.016;0.004;0.316;0.170;10.253;-85.300;-145.600;-316.500
1033.162046971;-1.847;0.534;0.183;0.224;-0.195;0.978;-0.068;-0.116;-0.019;-0.371;-0.394;12.265;-0.203;-0.711;-1.729;-0.013;-0.014;0.004;0.311;0.177;10.229;-85.800;-146.500;-315.800
1033.175078855;-1.855;0.557;0.160;0.222;-0.191;0.977;-0.068;-0.117;-0.015;-0.400;-0.379;12.175;-0.206;-0.705;-1.722;-0.007;-0.016;0.004;0.318;0.184;10.234;-85.200;-145.200;-317.200
1033.187864271;-1.840;0.534;0.191;0.229;-0.196;0.971;-0.066;-0.114;-0.018;-0.403;-0.372;12.247;-0.206;-0.705;-1.722;-0.017;-0.013;0.005;0.311;0.160;10.225;-84.400;-146.500;-316.200
1033.200618806;-1.847;0.534;0.153;0.225;-0.188;0.972;-0.061;-0.110;-0.018;-0.376;-0.380;12.217;-0.198;-0.703;-1.739;-0.004;-0.016;0.004;0.321;0.167;10.246;-85.500;-146.500;-315.900
1033.213342461;-1.824;0.534;0.191;0.224;-0.195;0.977;-0.065;-0.116;-0.018;-0.417;-0.367;12.200;-0.198;-0.703;-1.739;-0.008;-0.014;0.003;0.330;0.170;10.270;-84.900;-147.700;-315.900
1033.226064763;-1.863;0.550;0.168;0.225;-0.196;0.980;-0.064;-0.117;-0.020;-0.400;-0.383;12.178;-0.200;-0.700;-1.732;-0.008;-0.008;0.009;0.323;0.165;10.239;-85.300;-146.200;-316.600
1033.238772876;-1.832;0.542;0.176;0.227;-0.193;0.976;-0.072;-0.117;-0.018;-0.404;-0.355;12.151;-0.200;-0.700;-1.732;-0.008;-0.012;0.002;0.306;0.167;10.253;-85.000;-147.400;-317.300
1033.25148549;-1.817;0.534;0.176;0.222;-0.193;0.984;-0.063;-0.113;-0.016;-0.415;-0.366;12.077;-0.200;-0.704;-1.737;-0.011;-0.014;-0.001;0.323;0.175;10.244;-85.600;-146.300;-316.500
1033.264191769;-1.840;0.550;0.168;0.224;-0.191;0.973;-0.067;-0.117;-0.020;-0.414;-0.358;12.075;-0.200;-0.704;-1.737;-0.007;-0.016;0.004;0.323;0.167;10.260;-86.000;-145.900;-316.800
1033.276897214;-1.855;0.542;0.183;0.227;-0.192;0.979;-0.062;-0.115;-0.017;-0.399;-0.387;12.113;-0.207;-0.703;-1.738;-0.001;-0.015;0.001;0.328;0.167;10.260;-85.100;-146.600;-316.500
1033.28960253;-1.817;0.534;0.153;0.223;-0.194;0.979;-0.065;-0.111;-0.017;-0.392;-0.358;12.077;-0.207;-0.703;-1.738;-0.013;-0.009;0.003;0.316;0.184;10.246;-85.300;-147.100;-317.700
1033.302354786;-1.824;0.496;0.168;0.224;-0.196;0.975;-0.063;-0.111;-0.015;-0.390;-0.370;12.068;-0.203;-0.708;-1.734;-0.009;-0.014;0.006;0.318;0.179;10.244;-84.000;-146.200;-316.100
1033.315059565;-1.855;0.565;0.160;0.226;-0.196;0.972;-0.064;-0.112;-0.019;-0.401;-0.361;12.135;-0.203;-0.708;-1.734;-0.011;-0.010;0.004;0.313;0.170;10.244;-85.200;-145.900;-317.600
1033.327797687;-1.847;0.550;0.183;0.223;-0.189;0.973;-0.065;-0.113;-0.022;-0.366;-0.372;12.102;-0.203;-0.704;-1.738;-0.009;-0.012;0.003;0.333;0.177;10.248;-85.800;-145.800;-316.800
1033.340602794;-1.855;0.550;0.183;0.225;-0.196;0.974;-0.065;-0.117;-0.018;-0.398;-0.348;12.111;-0.203;-0.704;-1.738;-0.008;-0.011;-0.003;0.323;0.165;10.239;-85.400;-145.900;-315.900
1033.353427334;-1.840;0.542;0.176;0.222;-0.192;0.976;-0.062;-0.111;-0.018;-0.395;-0.363;12.036;-0.208;-0.709;-1.728;-0.013;-0.014;0.002;0.323;0.165;10.239;-85.500;-146.600;-317.100
1033.366185907;-1.832;0.580;0.176;0.222;-0.195;0.975;-0.069;-0.113;-0.020;-0.408;-0.346;12.069;-0.208;-0.709;-1.728;-0.012;-0.013;0.001;0.323;0.189;10.246;-86.300;-146.300;-316.000
1033.378901986;-1.817;0.550;0.176;0.223;-0.187;0.980;-0.070;-0.113;-0.019;-0.393;-0.364;12.011;-0.207;-0.711;-1.735;-0.011;-0.013;0.003;0.306;0.167;10.227;-85.800;-146.200;-315.900
1033.391609868;-1.878;0.565;0.183;0.222;-0.196;0.974;-0.064;-0.111;-0.022;-0.409;-0.355;12.090;-0.207;-0.711;-1.735;-0.005;-0.022;0.003;0.318;0.170;10.239;-84.900;-146.300;-316.100
1033.40431729;-1.855;0.527;0.183;0.225;-0.191;0.969;-0.064;-0.109;-0.015;-0.434;-0.371;12.011;-0.205;-0.704;-1.734;-0.007;-0.012;-0.000;0.325;0.141;10.251;-85.000;-145.900;-316.100
1033.417023341;-1.840;0.573;0.176;0.224;-0.194;0.967;-0.063;-0.113;-0.019;-0.380;-0.362;12.096;-0.205;-0.704;-1.734;-0.005;-0.009;0.002;0.311;0.172;10.258;-85.600;-146.000;-316.200
1033.429996498;-1.832;0.550;0.176;0.225;-0.190;0.975;-0.068;-0.110;-0.017;-0.380;-0.348;11.996;-0.212;-0.704;-1.734;-0.001;-0.011;0.001;0.313;0.170;10.229;-86.000;-146.300;-315.600
1033.442760049;-1.855;0.534;0.183;0.224;-0.191;0.973;-0.066;-0.110;-0.016;-0.391;-0.327;12.082;-0.212;-0.704;-1.734;0.007;-0.013;0.001;0.333;0.163;10.263;-86.100;-145.300;-316.400
1033.455465786;-1.832;0.534;0.168;0.223;-0.191;0.954;-0.064;-0.115;-0.019;-0.388;-0.361;11.996;-0.209;-0.709;-1.738;-0.001;-0.013;0.005;0.316;0.172;10.234;-85.000;-145.900;-316.100
1033.468682856;-1.847;0.565;0.160;0.225;-0.196;0.975;-0.065;-0.111;-0.017;-0.429;-0.343;12.014;-0.209;-0.709;-1.738;-0.007;-0.015;0.004;0.328;0.179;10.258;-85.100;-146.700;-316.600
1033.482333939;-1.847;0.542;0.137;0.221;-0.190;0.976;-0.063;-0.110;-0.019;-0.409;-0.364;12.011;-0.215;-0.710;-1.735;-0.012;-0.013;0.002;0.311;0.175;10.234;-85.000;-144.900;-316.500
1033.495597969;-1.824;0.565;0.206;0.227;-0.196;0.975;-0.064;-0.113;-0.017;-0.413;-0.342;11.950;-0.215;-0.710;-1.735;-0.011;-0.017;0.006;0.323;0.175;10.258;-85.900;-145.300;-316.700
1033.508366893;-1.824;0.527;0.168;0.226;-0.194;0.977;-0.065;-0.112;-0.020;-0.418;-0.337;11.989;-0.208;-0.702;-1.735;-0.004;-0.016;0.003;0.318;0.167;10.234;-85.700;-146.100;-316.600
1033.521119997;-1.832;0.542;0.168;0.226;-0.196;0.971;-0.068;-0.114;-0.019;-0.421;-0.321;11.964;-0.208;-0.702;-1.735;-0.002;-0.015;0.004;0.330;0.177;10.272;-85.900;-146.600;-316.600
1033.533934695;-1.832;0.565;0.153;0.224;-0.191;0.973;-0.062;-0.109;-0.019;-0.346;-0.357;11.916;-0.202;-0.702;-1.734;-0.004;-0.012;0.006;0.328;0.177;10.241;-86.200;-146.900;-316.100
1033.546675739;-1.855;0.557;0.160;0.223;-0.193;0.981;-0.070;-0.112;-0.019;-0.413;-0.345;11.972;-0.202;-0.702;-1.734;-0.006;-0.016;-0.001;0.309;0.177;10.253;-85.400;-145.800;-318.400
1033.559356967;-1.817;0.557;0.145;0.229;-0.191;0.977;-0.066;-0.109;-0.020;-0.401;-0.360;11.942;-0.202;-0.703;-1.730;-0.007;-0.015;0.001;0.328;0.172;10.256;-85.700;-146.700;-316.000
1033.572068242;-1.832;0.565;0.168;0.225;-0.190;0.975;-0.061;-0.112;-0.021;-0.392;-0.314;11.928;-0.202;-0.703;-1.730;-0.007;-0.015;0.004;0.318;0.172;10.258;-85.400;-145.900;-316.900
1033.584806304;-1.847;0.534;0.153;0.226;-0.196;0.972;-0.062;-0.111;-0.017;-0.400;-0.359;12.002;-0.203;-0.708;-1.740;-0.003;-0.017;0.002;0.330;0.172;10.234;-85.800;-146.200;-316.100
1033.597548886;-1.847;0.534;0.153;0.220;-0.196;0.983;-0.066;-0.114;-0.020;-0.399;-0.317;11.952;-0.203;-0.708;-1.740;-0.003;-0.013;0.002;0.323;0.177;10.248;-86.100;-146.300;-315.500
1033.610301063;-1.824;0.550;0.168;0.222;-0.188;0.974;-0.062;-0.113;-0.019;-0.398;-0.328;12.007;-0.209;-0.702;-1.748;-0.012;-0.010;0.005;0.328;0.177;10.256;-85.300;-146.500;-316.200
1033.623162369;-1.863;0.565;0.153;0.224;-0.190;0.969;-0.066;-0.115;-0.019;-0.373;-0.310;11.943;-0.209;-0.702;-1.748;-0.004;-0.012;0.001;0.309;0.160;10.220;-85.100;-145.400;-316.200
