Fx...Data G Units:rad/s - A Units:m/s^2 - m Units:gausss...time;Fx-Gx;Fx-Gy;Fx-Gz;Fx-Ax;Fx-Ay;Fx-Az;Fx-Mx;Fx-My;Fx-Mz
7924.103484186,-0.265625000;-0.867187500;0.109375000;0.032208000;-0.056852000;1.046028000;-75.400000000;-104.000000000;-291.600000000
7924.108841565,-0.265625000;-0.867187500;0.109375000;0.032208000;-0.056852000;1.046028000;-75.400000000;-104.000000000;-291.600000000
7924.114002558,-0.632812500;-0.726562500;0.093750000;0.033428000;-0.058316000;1.045052000;-75.800000000;-105.100000000;-294.200000000
7924.119373159,-0.632812500;-0.726562500;0.093750000;0.033428000;-0.058316000;1.045052000;-75.800000000;-105.100000000;-294.200000000
7924.124910221,-0.203125000;-0.507812500;0.132812500;0.030988000;-0.058072000;1.045540000;-76.200000000;-104.900000000;-293.600000000
7924.129841625,-0.203125000;-0.507812500;0.132812500;0.030988000;-0.058072000;1.045540000;-76.200000000;-104.900000000;-293.600000000
7924.134878898,-0.242187500;-0.789062500;0.179687500;0.031964000;-0.058316000;1.046272000;-75.500000000;-104.100000000;-293.800000000
7924.139923356,-0.242187500;-0.789062500;0.179687500;0.031964000;-0.058316000;1.046272000;-75.500000000;-104.100000000;-293.800000000
7924.145335826,-0.390625000;-0.835937500;0.273437500;0.032452000;-0.056120000;1.045784000;-75.600000000;-103.800000000;-293.800000000
7924.150702631,-0.515625000;-0.664062500;0.351562500;0.032452000;-0.056120000;1.045784000;-75.600000000;-103.800000000;-293.800000000
7924.155926753,-0.515625000;-0.664062500;0.351562500;0.033428000;-0.058072000;1.046516000;-75.900000000;-104.800000000;-292.600000000
7924.161837956,-0.257812500;-0.671875000;0.187500000;0.033428000;-0.058072000;1.046516000;-75.600000000;-105.600000000;-293.900000000
7924.167161465,-0.257812500;-0.671875000;0.187500000;0.031476000;-0.055632000;1.044564000;-75.600000000;-105.600000000;-293.900000000
7924.172519789,-0.468750000;-0.734375000;0.257812500;0.031476000;-0.055632000;1.044564000;-75.700000000;-105.100000000;-294.100000000
7924.1777163,-0.468750000;-0.734375000;0.257812500;0.032696000;-0.055876000;1.045784000;-75.700000000;-105.100000000;-294.100000000
7924.182547057,-0.601562500;-0.812500000;0.164062500;0.032696000;-0.057828000;1.044564000;-75.900000000;-105.100000000;-293.900000000
7924.187331316,-0.601562500;-0.812500000;0.164062500;0.032208000;-0.057828000;1.044564000;-75.900000000;-105.100000000;-293.900000000
7924.192553493,-0.609375000;-0.554687500;0.406250000;0.032208000;-0.057828000;1.044076000;-75.400000000;-105.300000000;-292.900000000
7924.197346084,-0.609375000;-0.554687500;0.406250000;0.032452000;-0.057584000;1.044076000;-75.400000000;-105.300000000;-292.900000000
7924.202164879,-0.515625000;-0.640625000;-0.093750000;0.032452000;-0.057584000;1.044076000;-75.900000000;-104.800000000;-293.000000000
7924.206970137,-0.515625000;-0.640625000;-0.093750000;0.033428000;-0.057096000;1.047492000;-75.900000000;-104.800000000;-293.000000000
7924.211763914,-0.382812500;-0.304687500;-0.132812500;0.033428000;-0.057096000;1.047492000;-76.000000000;-106.100000000;-293.700000000
7924.216576579,-0.382812500;-0.304687500;-0.132812500;0.032940000;-0.056608000;1.045052000;-76.000000000;-106.100000000;-293.700000000
7924.221382282,-0.523437500;-0.875000000;0.070312500;0.032940000;-0.056608000;1.045052000;-75.800000000;-104.400000000;-292.500000000
7924.226177688,-0.523437500;-0.875000000;0.070312500;0.035136000;-0.055388000;1.045296000;-75.800000000;-104.400000000;-292.500000000
7924.230977798,-0.687500000;-0.914062500;0.179687500;0.035136000;-0.055388000;1.045296000;-75.800000000;-104.400000000;-292.500000000
7924.235766519,-0.687500000;-0.914062500;0.179687500;0.032208000;-0.058804000;1.044808000;-75.700000000;-105.200000000;-293.600000000
7924.241356487,-0.437500000;-0.671875000;0.390625000;0.032208000;-0.058804000;1.044808000;-75.700000000;-105.200000000;-293.600000000
7924.24657672,-0.437500000;-0.671875000;0.390625000;0.033184000;-0.057340000;1.046760000;-76.000000000;-105.300000000;-292.300000000
7924.251402329,-0.031250000;-0.765625000;0.335937500;0.033184000;-0.057340000;1.046760000;-76.000000000;-105.300000000;-292.300000000
7924.256195124,-0.031250000;-0.765625000;0.335937500;0.033672000;-0.056852000;1.045540000;-75.000000000;-104.900000000;-292.900000000
7924.261099436,-0.273437500;-0.515625000;0.375000000;0.033672000;-0.056852000;1.045540000;-75.000000000;-104.900000000;-292.900000000
7924.269005757,-0.273437500;-0.515625000;0.375000000;0.031476000;-0.056120000;1.047004000;-74.600000000;-105.000000000;-294.800000000
7924.277066167,-0.320312500;-0.828125000;0.125000000;0.031720000;-0.057096000;1.044320000;-75.000000000;-103.900000000;-291.500000000
7924.285103115,-0.546875000;-0.914062500;0.015625000;0.031720000;-0.057096000;1.044320000;-75.200000000;-105.500000000;-292.600000000
7924.293141637,-0.859375000;-0.828125000;0.054687500;0.031964000;-0.054900000;1.045784000;-75.400000000;-105.100000000;-293.700000000
7924.301170493,0.062500000;-0.507812500;0.179687500;0.032696000;-0.055632000;1.046272000;-75.400000000;-105.100000000;-293.700000000
7924.309217033,0.062500000;-0.507812500;0.179687500;0.033916000;-0.055144000;1.047492000;-76.100000000;-104.500000000;-292.500000000
7924.317264259,-0.140625000;-0.734375000;0.226562500;0.032940000;-0.055388000;1.045784000;-76.200000000;-105.700000000;-292.900000000
7924.325294615,-0.226562500;-0.796875000;-0.078125000;0.032940000;-0.055388000;1.045784000;-76.300000000;-104.400000000;-292.700000000
7924.333355377,-0.273437500;-0.828125000;0.054687500;0.033916000;-0.056120000;1.045296000;-76.300000000;-104.400000000;-292.700000000
7924.341394714,-0.421875000;-0.867187500;-0.078125000;0.031720000;-0.055144000;1.047248000;-75.300000000;-104.100000000;-292.600000000
7924.349427903,-0.421875000;-0.867187500;0.179687500;0.032696000;-0.056852000;1.046760000;-75.400000000;-105.400000000;-293.200000000
7924.357992046,-0.234375000;-0.875000000;0.179687500;0.033184000;-0.056120000;1.044076000;-75.700000000;-105.000000000;-292.900000000
7924.366974387,-0.140625000;-0.671875000;0.015625000;0.033184000;-0.056120000;1.044076000;-76.000000000;-104.200000000;-293.100000000
7924.377329373,-0.765625000;-0.484375000;0.070312500;0.032696000;-0.056608000;1.046272000;-76.300000000;-105.400000000;-292.900000000
7924.387574175,-0.500000000;-0.507812500;0.226562500;0.031232000;-0.058560000;1.044320000;-75.100000000;-105.500000000;-292.100000000
7924.397803459,-0.382812500;-0.632812500;0.273437500;0.031964000;-0.059048000;1.046028000;-75.600000000;-106.000000000;-291.600000000
7924.40803115,-0.320312500;-0.773437500;0.109375000;0.032208000;-0.056608000;1.046516000;-76.600000000;-104.500000000;-293.900000000
7924.418303934,0.085937500;-0.859375000;0.210937500;0.032696000;-0.058316000;1.047248000;-76.000000000;-106.800000000;-292.600000000
7924.428527125,0.007812500;-0.781250000;0.351562500;0.033184000;-0.055632000;1.046028000;-75.000000000;-104.000000000;-293.700000000
7924.43874615,-0.445312500;-0.867187500;0.468750000;0.031476000;-0.057584000;1.044320000;-75.400000000;-104.800000000;-292.600000000
7924.448957953,-0.578125000;-0.851562500;0.296875000;0.031964000;-0.056364000;1.045784000;-75.900000000;-104.600000000;-293.000000000
7924.459178329,-0.593750000;-0.492187500;0.109375000;0.031720000;-0.056120000;1.044076000;-76.200000000;-104.700000000;-291.600000000
7924.469440039,-0.679687500;-0.593750000;0.273437500;0.032208000;-0.056608000;1.046516000;-75.700000000;-105.000000000;-292.500000000
7924.479662712,-0.296875000;-0.695312500;0.031250000;0.031720000;-0.056120000;1.045784000;-75.600000000;-105.600000000;-293.500000000
7924.489878515,-0.062500000;-0.750000000;0.039062500;0.034892000;-0.055388000;1.044076000;-77.000000000;-104.600000000;-292.600000000
7924.5005117,-0.492187500;-1.085937500;0.257812500;0.031476000;-0.057096000;1.047004000;-74.400000000;-104.600000000;-293.000000000
7924.510798372,-0.312500000;-0.765625000;0.257812500;0.032452000;-0.055876000;1.044564000;-76.500000000;-104.600000000;-293.800000000
7924.521045063,-0.296875000;-1.031250000;0.187500000;0.033428000;-0.056364000;1.046272000;-75.300000000;-105.100000000;-293.600000000
7924.531266791,-0.039062500;-0.867187500;0.218750000;0.031720000;-0.057584000;1.048224000;-76.400000000;-104.400000000;-292.300000000
7924.541488057,-0.031250000;-0.835937500;0.226562500;0.031720000;-0.057096000;1.043832000;-76.000000000;-105.900000000;-292.400000000
7924.551717396,-0.210937500;-0.945312500;0.109375000;0.033428000;-0.057584000;1.046028000;-75.900000000;-104.400000000;-292.000000000
7924.562017494,-0.085937500;-1.007812500;0.406250000;0.031476000;-0.057828000;1.044320000;-75.200000000;-104.600000000;-292.200000000
7924.572351128,-0.671875000;-0.984375000;0.312500000;0.032940000;-0.056364000;1.045540000;-76.700000000;-104.500000000;-291.600000000
7924.582624301,-0.156250000;-0.750000000;0.203125000;0.031720000;-0.056608000;1.045296000;-75.800000000;-105.200000000;-292.400000000
7924.592852899,-0.242187500;-0.687500000;0.226562500;0.032940000;-0.057096000;1.046028000;-76.600000000;-104.400000000;-292.400000000
7924.603115905,-0.273437500;-0.531250000;0.179687500;0.031964000;-0.056364000;1.046028000;-75.300000000;-105.000000000;-292.600000000
7924.613349393,-0.109375000;-0.804687500;0.414062500;0.032696000;-0.055144000;1.047004000;-77.400000000;-105.000000000;-293.300000000
7924.623572955,-0.062500000;-0.773437500;0.164062500;0.032452000;-0.056852000;1.046516000;-75.600000000;-104.800000000;-293.100000000
7924.633794294,-0.351562500;-0.765625000;0.296875000;0.031720000;-0.057828000;1.047248000;-76.200000000;-104.800000000;-292.200000000
7924.644060892,-0.320312500;-0.648437500;0.296875000;0.031720000;-0.056852000;1.046760000;-75.500000000;-104.400000000;-292.000000000
7924.654298491,-0.882812500;-0.835937500;0.460937500;0.033184000;-0.056364000;1.046028000;-75.800000000;-104.700000000;-293.800000000
7924.664565034,-0.632812500;-0.773437500;0.164062500;0.032452000;-0.055876000;1.046760000;-75.700000000;-105.300000000;-292.300000000
7924.674796151,0.085937500;-0.664062500;0.085937500;0.030988000;-0.059048000;1.045784000;-75.900000000;-105.500000000;-293.900000000
7924.685034342,0.273437500;-0.828125000;0.140625000;0.032940000;-0.056120000;1.045784000;-74.600000000;-104.800000000;-293.200000000
7924.695315033,0.007812500;-0.781250000;0.070312500;0.032940000;-0.056852000;1.046516000;-75.100000000;-104.600000000;-292.600000000
7924.705543873,-0.296875000;-0.789062500;0.226562500;0.032940000;-0.054900000;1.045540000;-75.400000000;-104.400000000;-292.500000000
7924.716136003,-0.382812500;-0.648437500;0.281250000;0.031232000;-0.056364000;1.044076000;-74.800000000;-104.700000000;-291.700000000
7924.726969444,-0.203125000;-0.695312500;0.257812500;0.030988000;-0.057828000;1.044320000;-76.400000000;-104.900000000;-292.000000000
7924.737247116,-0.156250000;-0.828125000;0.085937500;0.031720000;-0.056364000;1.046516000;-75.200000000;-105.600000000;-292.500000000
7924.748849582,-0.054687500;-0.679687500;-0.039062500;0.033672000;-0.055876000;1.046760000;-75.600000000;-105.300000000;-292.300000000
7924.759168717,-0.273437500;-0.750000000;0.179687500;0.032452000;-0.055144000;1.044564000;-74.300000000;-104.800000000;-292.300000000
7924.769738606,-0.250000000;-0.632812500;0.203125000;0.031720000;-0.055144000;1.046760000;-74.500000000;-104.800000000;-293.100000000
7924.780364736,-0.289062500;-1.007812500;0.351562500;0.032208000;-0.054900000;1.045296000;-74.900000000;-104.100000000;-293.700000000
7924.790136879,-0.656250000;-0.835937500;0.187500000;0.032452000;-0.055388000;1.046028000;-75.400000000;-103.800000000;-292.700000000
7924.800126889,-0.296875000;-0.906250000;0.179687500;0.032208000;-0.057584000;1.043344000;-74.900000000;-104.400000000;-292.700000000
7924.810330544,-0.265625000;-0.828125000;0.273437500;0.032208000;-0.056120000;1.044076000;-74.400000000;-104.000000000;-294.200000000
7924.820231481,-1.328125000;-0.929687500;0.312500000;0.032452000;-0.055388000;1.045784000;-74.600000000;-105.300000000;-294.800000000
7924.82994794,-0.554687500;-0.570312500;0.351562500;0.033184000;-0.055144000;1.045296000;-75.200000000;-105.100000000;-293.100000000
7924.839799341,-0.429687500;-0.632812500;0.054687500;0.033916000;-0.055632000;1.046760000;-75.800000000;-105.300000000;-293.700000000
7924.849483004,-0.500000000;-0.734375000;0.085937500;0.032940000;-0.057096000;1.044076000;-75.000000000;-105.100000000;-292.900000000
7924.859202518,-0.476562500;-0.710937500;0.039062500;0.032452000;-0.056608000;1.047248000;-75.200000000;-103.500000000;-292.100000000
7924.868936476,-0.140625000;-0.859375000;-0.007812500;0.032940000;-0.055632000;1.044808000;-75.500000000;-103.500000000;-292.800000000
7924.878610973,-0.585937500;-0.968750000;0.132812500;0.032452000;-0.057340000;1.045052000;-75.800000000;-103.900000000;-294.900000000
7924.88827321,-0.289062500;-0.851562500;0.031250000;0.032452000;-0.057340000;1.046760000;-74.900000000;-104.700000000;-293.900000000
7924.89793641,0.023437500;-0.882812500;-0.007812500;0.029768000;-0.057340000;1.045296000;-76.000000000;-104.900000000;-293.600000000
7924.907604222,-0.500000000;-1.046875000;0.031250000;0.030744000;-0.056852000;1.045296000;-75.700000000;-104.100000000;-293.500000000
7924.917262552,-0.679687500;-0.867187500;0.015625000;0.031476000;-0.058804000;1.044564000;-74.500000000;-105.000000000;-294.000000000
7924.926928733,-0.406250000;-0.687500000;0.070312500;0.030988000;-0.057584000;1.046760000;-74.400000000;-103.600000000;-292.300000000
7924.9366101,-0.406250000;-0.671875000;0.335937500;0.030012000;-0.054900000;1.047248000;-75.900000000;-104.700000000;-293.200000000
7924.946282374,-0.343750000;-0.671875000;0.164062500;0.033184000;-0.055876000;1.044076000;-75.800000000;-104.200000000;-293.000000000
7924.956230237,-0.585937500;-0.804687500;0.132812500;0.034404000;-0.056364000;1.045784000;-74.700000000;-103.900000000;-293.300000000
7924.966650555,-0.171875000;-0.625000000;0.164062500;0.033428000;-0.056120000;1.045296000;-76.000000000;-104.100000000;-290.600000000
7924.978148467,-0.375000000;-0.789062500;0.039062500;0.032452000;-0.056608000;1.046272000;-75.600000000;-105.400000000;-293.100000000
7924.98853336,0.101562500;-0.867187500;0.031250000;0.033672000;-0.055876000;1.047004000;-76.000000000;-106.100000000;-293.100000000
7924.99877244,-0.757812500;-0.875000000;0.031250000;0.035136000;-0.056120000;1.046272000;-75.800000000;-104.700000000;-292.500000000
7925.009004557,-0.195312500;-0.648437500;0.179687500;0.034160000;-0.057096000;1.045052000;-75.400000000;-104.800000000;-293.100000000
7925.019242248,0.546875000;-0.687500000;0.046875000;0.032696000;-0.055876000;1.046028000;-74.500000000;-104.700000000;-293.000000000
7925.029837138,0.320312500;-0.695312500;-0.062500000;0.031232000;-0.057584000;1.045784000;-76.000000000;-104.900000000;-292.300000000
7925.040280474,-0.398437500;-0.867187500;0.218750000;0.030988000;-0.056608000;1.046760000;-75.100000000;-104.800000000;-292.900000000
7925.050539554,-0.468750000;-0.734375000;0.031250000;0.032696000;-0.057340000;1.046760000;-74.700000000;-104.500000000;-293.300000000
7925.060757486,-0.242187500;-0.929687500;0.148437500;0.032452000;-0.056608000;1.047004000;-75.200000000;-104.300000000;-292.700000000
7925.070998937,0.054687500;-0.539062500;0.367187500;0.031964000;-0.058072000;1.046028000;-76.600000000;-104.300000000;-292.800000000
7925.080672415,-0.203125000;-0.609375000;0.281250000;0.030256000;-0.055144000;1.046516000;-76.100000000;-104.400000000;-292.900000000
7925.090350318,-0.382812500;-0.609375000;0.312500000;0.032208000;-0.057096000;1.044564000;-74.700000000;-104.400000000;-293.300000000
7925.100043092,0.265625000;-0.523437500;0.343750000;0.031720000;-0.056364000;1.043588000;-74.500000000;-105.300000000;-294.000000000
7925.109701959,-0.093750000;-0.343750000;0.445312500;0.031720000;-0.057828000;1.045296000;-75.200000000;-105.200000000;-293.300000000
7925.119356604,-0.437500000;-0.960937500;-0.054687500;0.031476000;-0.054900000;1.046028000;-76.100000000;-105.200000000;-292.600000000
7925.129057767,-0.171875000;-0.734375000;0.164062500;0.034404000;-0.056120000;1.046028000;-75.100000000;-104.100000000;-292.600000000
7925.139453252,-0.585937500;-1.007812500;0.164062500;0.033184000;-0.055876000;1.046028000;-76.300000000;-104.800000000;-293.500000000
7925.149117156,-0.273437500;-0.875000000;0.148437500;0.030256000;-0.054412000;1.045540000;-76.000000000;-105.200000000;-292.500000000
7925.158781875,-0.546875000;-0.953125000;0.125000000;0.031964000;-0.054900000;1.045540000;-76.200000000;-105.300000000;-293.200000000
7925.168517981,-0.492187500;-0.710937500;0.203125000;0.033428000;-0.056120000;1.046760000;-75.600000000;-105.000000000;-293.200000000
7925.179712546,-0.593750000;-0.593750000;0.164062500;0.034160000;-0.056364000;1.043344000;-75.400000000;-105.600000000;-293.300000000
7925.190721263,-0.218750000;-0.804687500;-0.109375000;0.033184000;-0.055876000;1.046272000;-75.400000000;-105.000000000;-292.900000000
7925.201732775,-0.421875000;-0.773437500;0.164062500;0.032208000;-0.057096000;1.045784000;-75.500000000;-105.000000000;-291.700000000
7925.212908359,-0.398437500;-0.835937500;0.414062500;0.032940000;-0.058072000;1.045784000;-76.300000000;-105.400000000;-292.700000000
7925.225512439,-0.453125000;-0.835937500;0.132812500;0.031720000;-0.057340000;1.046516000;-76.400000000;-104.300000000;-294.200000000
7925.235799037,-0.195312500;-0.945312500;0.273437500;0.030744000;-0.055144000;1.046272000;-76.700000000;-104.900000000;-292.300000000
7925.246061802,-0.453125000;-0.890625000;0.093750000;0.032452000;-0.056852000;1.044808000;-76.800000000;-105.300000000;-292.000000000
7925.256386751,-0.304687500;-0.671875000;0.367187500;0.032696000;-0.057096000;1.044564000;-75.000000000;-105.300000000;-293.600000000
7925.266609146,-0.328125000;-0.671875000;0.070312500;0.031964000;-0.055876000;1.046516000;-75.500000000;-104.300000000;-293.300000000
7925.276274939,-0.429687500;-0.562500000;-0.007812500;0.029768000;-0.057584000;1.046272000;-75.000000000;-104.400000000;-292.700000000
7925.285092727,-0.109375000;-0.828125000;0.148437500;0.031720000;-0.060024000;1.045052000;-75.700000000;-105.000000000;-293.100000000
7925.293870108,-0.109375000;-0.828125000;0.148437500;0.033184000;-0.056120000;1.046272000;-75.800000000;-105.500000000;-292.300000000
7925.302644026,-0.429687500;-0.671875000;0.507812500;0.033184000;-0.056120000;1.046272000;-75.600000000;-106.000000000;-292.000000000
7925.311426425,-0.304687500;-0.570312500;0.132812500;0.031964000;-0.057584000;1.046272000;-76.000000000;-105.400000000;-293.100000000
7925.320191824,-0.257812500;-0.429687500;0.203125000;0.032696000;-0.058804000;1.045540000;-76.400000000;-105.500000000;-294.300000000
7925.328949557,-0.335937500;-0.867187500;0.093750000;0.032208000;-0.055876000;1.046516000;-76.400000000;-105.500000000;-294.300000000
7925.337722883,-0.015625000;-0.960937500;-0.039062500;0.035136000;-0.058560000;1.045784000;-75.700000000;-105.300000000;-294.700000000
7925.346842388,-0.031250000;-0.750000000;0.085937500;0.032940000;-0.059048000;1.046516000;-75.500000000;-105.700000000;-292.800000000
7925.355636898,-0.390625000;-0.687500000;-0.062500000;0.034892000;-0.054900000;1.046028000;-75.400000000;-105.800000000;-292.900000000
7925.364452019,-0.429687500;-0.632812500;0.054687500;0.033184000;-0.056364000;1.046272000;-75.800000000;-105.200000000;-293.900000000
7925.373701893,-0.429687500;-0.632812500;0.054687500;0.033184000;-0.053924000;1.046760000;-75.600000000;-104.600000000;-292.400000000
7925.383957009,-0.296875000;-0.453125000;0.375000000;0.030988000;-0.053924000;1.046760000;-76.000000000;-104.700000000;-292.900000000
7925.394870838,0.039062500;-0.867187500;0.492187500;0.029524000;-0.055388000;1.046516000;-74.900000000;-103.600000000;-292.900000000
7925.405629595,-0.007812500;-0.773437500;0.125000000;0.032452000;-0.057828000;1.045296000;-75.200000000;-104.900000000;-292.400000000
7925.415895768,-0.015625000;-0.804687500;0.132812500;0.031232000;-0.057828000;1.043588000;-75.600000000;-105.500000000;-292.100000000
7925.426180773,-0.296875000;-0.710937500;0.203125000;0.031476000;-0.059048000;1.047248000;-75.800000000;-105.300000000;-292.200000000
7925.436403242,-0.757812500;-0.812500000;0.273437500;0.033916000;-0.056608000;1.045784000;-76.700000000;-105.200000000;-292.600000000
7925.446666026,-0.453125000;-0.929687500;0.085937500;0.034404000;-0.059780000;1.045296000;-75.900000000;-104.200000000;-292.200000000
7925.456885199,-0.148437500;-0.609375000;0.015625000;0.033672000;-0.057340000;1.044320000;-76.300000000;-104.600000000;-293.100000000
7925.467105576,-0.085937500;-0.593750000;0.273437500;0.031964000;-0.057340000;1.046760000;-76.900000000;-104.600000000;-292.000000000
7925.477368285,-0.289062500;-0.835937500;0.406250000;0.031964000;-0.056364000;1.048224000;-76.000000000;-104.700000000;-292.100000000
7925.487574643,-0.093750000;-0.945312500;0.335937500;0.035136000;-0.057096000;1.047004000;-75.200000000;-104.000000000;-292.300000000
7925.498256883,-0.343750000;-0.851562500;0.273437500;0.033428000;-0.054900000;1.046028000;-76.900000000;-103.800000000;-292.500000000
7925.508768496,-0.585937500;-0.835937500;0.484375000;0.032208000;-0.055876000;1.046760000;-75.900000000;-104.000000000;-291.300000000
7925.519012706,-0.296875000;-0.625000000;0.109375000;0.031232000;-0.057828000;1.045052000;-75.800000000;-105.300000000;-292.700000000
7925.530098995,-0.460937500;-0.593750000;0.125000000;0.032452000;-0.059048000;1.045296000;-76.300000000;-104.000000000;-291.800000000
7925.540337242,-0.148437500;-0.585937500;0.273437500;0.030012000;-0.057828000;1.046272000;-75.300000000;-105.200000000;-292.700000000
