MPUData GUnits:°/s - AUnits:g
LSM9DS1Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
Fx...Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
time;MPU-Gx;MPU-Gy;MPU-Gz;MPU-Ax;MPU-Ay;MPU-Az;LSM-Gx;LSM-Gy;LSM-Gz;LSM-Ax;LSM-Ay;LSM-Az;LSM-Mx;LSM-My;LSM-Mz;Fx-Gx;Fx-Gy;Fx-Gz;Fx-Ax;Fx-Ay;Fx-Az;Fx-Mx;Fx-My;Fx-Mz
17838.474751562;-2.359;0.366;0.221;0.176;-0.185;1.030;-0.088;-0.173;-0.014;-0.642;-0.192;13.168;0.260;-0.990;-1.962;0.016;-0.078;-0.000;0.309;-0.431;10.591;10.600;-138.000;-432.200
17838.502448319;-1.542;-0.137;-0.092;0.158;-0.245;0.999;-0.151;-0.044;-0.068;-0.855;0.041;12.515;0.260;-0.985;-1.945;0.050;0.049;-0.040;0.699;-0.392;10.031;10.400;-136.700;-431.700
17838.529848153;-1.901;0.275;-0.298;0.175;-0.205;0.984;-0.112;-0.166;-0.081;-0.500;0.334;13.250;0.268;-0.988;-1.938;0.027;-0.052;-0.054;0.330;0.043;10.567;7.600;-132.700;-427.800
17838.55777098;-2.321;-1.939;-0.099;0.224;-0.199;0.955;-0.155;-0.151;-0.046;-0.397;0.815;12.077;0.262;-0.983;-1.932;0.073;-0.073;-0.023;0.364;0.199;10.043;3.900;-129.600;-421.400
17838.585608475;-1.687;0.046;0.198;0.209;-0.158;0.948;-0.157;-0.058;-0.020;-0.342;0.574;11.967;0.263;-0.969;-1.919;0.079;0.035;0.008;0.182;-0.141;9.751;0.500;-126.300;-416.900
17838.61306042;-1.267;0.656;0.176;0.213;-0.161;0.909;-0.041;-0.053;-0.009;-0.076;0.236;12.733;0.247;-0.975;-1.906;-0.032;0.033;0.003;-0.026;-0.182;10.335;-1.100;-124.700;-412.500
17838.641049913;-2.221;0.779;0.160;0.213;-0.146;0.980;-0.032;-0.199;-0.011;-0.266;0.469;12.580;0.246;-0.869;-1.845;-0.031;-0.076;0.007;0.043;-0.112;10.473;-3.500;-123.800;-409.000
17838.668638504;-2.397;0.359;0.214;0.188;-0.175;0.979;-0.095;-0.176;-0.001;-0.221;0.049;11.670;0.221;-0.958;-1.883;0.009;-0.085;0.014;0.163;-0.153;9.952;-6.400;-122.300;-406.500
17838.696122412;-1.336;0.519;0.573;0.203;-0.169;0.932;-0.072;0.000;0.052;0.005;0.605;12.494;0.208;-0.953;-1.889;-0.009;0.091;0.058;0.029;0.057;9.509;-9.200;-120.600;-405.900
17838.723585486;-1.214;1.076;0.664;0.200;-0.161;0.944;-0.015;-0.064;0.053;-0.328;-0.138;13.351;0.193;-0.952;-1.880;-0.074;0.027;0.065;0.038;-0.435;10.445;-10.900;-119.900;-405.300
17838.751133633;-2.267;0.847;0.191;0.182;-0.174;0.955;-0.032;-0.164;-0.001;-0.444;0.427;13.269;0.188;-0.952;-1.877;-0.036;-0.068;0.008;0.275;-0.170;10.270;-11.900;-120.600;-404.400
17838.778300694;-1.802;0.397;0.191;0.191;-0.192;0.988;-0.107;-0.036;-0.006;-0.205;0.483;12.072;0.193;-0.961;-1.882;0.016;0.019;0.007;0.167;-0.086;9.736;-15.600;-120.200;-405.300
17838.805735954;-0.115;1.099;0.641;0.221;-0.165;0.925;-0.001;0.108;0.045;-0.255;0.200;13.068;0.181;-0.962;-1.893;-0.087;0.225;0.064;0.084;-0.045;10.272;-16.400;-121.800;-408.200
17838.832914644;-1.802;1.061;0.191;0.196;-0.173;0.991;-0.012;-0.184;-0.023;-0.448;-0.039;13.796;0.179;-0.968;-1.902;-0.074;-0.093;-0.007;0.072;-0.392;11.237;-17.400;-122.400;-410.600
17838.860401236;-2.718;0.267;-0.160;0.183;-0.170;1.023;-0.127;-0.163;-0.046;0.108;0.506;12.065;0.165;-0.979;-1.908;0.024;-0.028;-0.017;-0.024;-0.141;9.959;-20.500;-121.000;-408.400
17838.888087104;-0.412;0.573;0.824;0.216;-0.109;0.943;-0.080;0.186;0.089;0.529;0.775;11.880;0.158;-0.984;-1.891;0.006;0.214;0.082;-0.400;0.335;9.466;-19.800;-124.100;-408.100
17838.915376218;0.176;1.519;1.427;0.190;-0.125;0.978;0.056;0.114;0.164;0.112;0.205;13.420;0.169;-0.992;-1.904;-0.147;0.238;0.172;-0.282;-0.199;11.251;-20.300;-124.200;-411.800
17838.94303379;-1.718;1.115;0.939;0.177;-0.203;1.082;0.004;-0.148;0.086;-0.583;0.125;13.432;0.177;-1.009;-1.914;-0.102;-0.047;0.105;0.385;-0.364;11.447;-18.700;-123.700;-413.700
17838.970392977;-2.573;0.282;0.427;0.176;-0.246;1.071;-0.133;-0.192;0.011;-0.900;0.219;13.010;0.194;-1.002;-1.908;0.060;-0.078;0.038;0.727;-0.366;10.655;-16.400;-119.600;-409.600
17838.9990412;-1.817;0.145;0.344;0.222;-0.225;0.943;-0.079;-0.136;0.017;-0.471;0.512;12.614;0.194;-0.954;-1.892;0.050;-0.018;0.027;0.447;0.093;10.138;-15.000;-115.800;-403.400
17839.027303689;-2.885;0.679;0.443;0.231;-0.143;0.941;-0.044;-0.246;0.036;0.010;0.580;13.187;0.185;-0.946;-1.863;-0.028;-0.152;0.036;-0.105;0.237;10.332;-15.200;-113.800;-400.600
17839.055648954;-2.176;0.191;0.695;0.192;-0.151;1.029;-0.131;-0.140;0.057;-0.022;0.285;13.164;0.182;-0.930;-1.863;0.046;-0.049;0.080;-0.132;-0.062;10.330;-13.300;-109.100;-393.800
17839.083259008;-2.267;0.321;0.611;0.202;-0.163;0.980;-0.080;-0.171;0.031;-0.310;-0.052;12.916;0.179;-0.907;-1.842;0.042;-0.078;0.058;0.141;-0.290;9.990;-12.400;-107.100;-387.400
17839.11078173;-1.771;0.183;0.863;0.218;-0.151;0.946;-0.113;-0.114;0.082;0.023;0.578;12.605;0.188;-0.899;-1.825;0.031;-0.022;0.106;-0.065;0.258;9.949;-10.500;-105.200;-382.900
17839.138276026;-2.817;0.443;0.771;0.208;-0.142;0.949;-0.083;-0.260;0.065;-0.123;0.201;12.235;0.196;-0.885;-1.796;0.008;-0.150;0.079;-0.151;-0.194;9.961;-10.200;-104.000;-379.500
17839.166473034;-2.122;0.496;0.496;0.176;-0.176;0.929;-0.086;-0.094;0.036;-0.064;0.321;11.831;0.194;-0.884;-1.788;0.000;-0.037;0.054;-0.048;-0.232;9.617;-8.600;-101.500;-376.400
17839.194342528;-1.107;0.145;0.786;0.200;-0.147;0.971;-0.126;0.025;0.075;-0.067;0.636;11.975;0.197;-0.884;-1.772;0.043;0.119;0.098;0.017;0.251;9.901;-8.000;-102.600;-373.200
17839.221868028;-1.008;0.748;1.221;0.199;-0.125;0.913;0.006;-0.031;0.117;-0.311;-0.069;12.544;0.206;-0.874;-1.763;-0.077;0.074;0.137;-0.160;-0.213;10.253;-4.600;-103.400;-371.200
17839.248997552;-1.573;0.985;0.534;0.163;-0.213;1.001;-0.037;-0.082;0.029;-0.615;0.280;12.708;0.221;-0.877;-1.754;-0.052;0.014;0.037;0.325;-0.565;10.433;-5.300;-103.200;-372.900
17839.27626524;-1.885;0.168;0.313;0.167;-0.158;1.044;-0.140;-0.111;0.006;0.107;0.379;12.667;0.268;-0.782;-1.672;0.032;-0.018;0.022;-0.127;-0.091;10.232;-2.200;-103.300;-371.800
17839.304534803;-0.901;0.702;0.687;0.196;-0.192;0.955;-0.087;0.059;0.053;-0.693;0.069;12.735;0.223;-0.871;-1.753;-0.010;0.147;0.077;0.402;-0.476;10.059;-0.400;-103.000;-369.700
17839.333116583;-1.069;0.901;0.038;0.160;-0.231;0.968;-0.016;-0.076;-0.056;-1.174;-0.580;13.982;0.236;-0.851;-1.743;-0.057;0.040;-0.031;0.546;-0.847;10.906;-0.300;-102.700;-370.900
17839.361713603;-2.053;0.382;-0.924;0.151;-0.218;1.032;-0.155;-0.149;-0.169;-0.140;-0.143;13.519;0.225;-0.851;-1.732;0.040;-0.056;-0.143;0.175;-0.558;10.500;0.700;-101.600;-368.100
17839.390310902;-1.740;0.779;-0.336;0.211;-0.117;0.942;-0.062;-0.069;-0.068;0.320;0.197;12.664;0.229;-0.845;-1.725;-0.007;0.022;-0.046;-0.263;-0.053;9.990;-0.500;-100.600;-366.300
17839.41893907;-1.534;0.573;0.344;0.196;-0.134;0.931;-0.048;-0.120;0.008;-0.113;-0.154;12.698;0.227;-0.838;-1.727;-0.043;-0.040;0.016;-0.022;-0.232;10.502;0.500;-99.200;-366.500
17839.449194918;-2.565;0.618;-0.298;0.178;-0.205;0.942;-0.060;-0.194;-0.085;-0.370;0.146;12.304;0.236;-0.842;-1.725;-0.023;-0.087;-0.063;0.189;-0.237;9.622;1.400;-96.700;-365.300
17839.479867593;-1.710;1.130;-0.374;0.215;-0.154;0.930;-0.021;-0.055;-0.073;0.145;0.384;12.302;0.236;-0.845;-1.715;-0.052;0.039;-0.056;-0.225;-0.091;9.899;-0.500;-95.800;-363.500
17839.505825615;-1.389;0.893;0.435;0.225;-0.116;1.013;-0.035;-0.060;0.053;0.522;0.604;13.280;0.279;-0.749;-1.645;-0.042;0.043;0.015;-0.323;0.124;10.624;-0.200;-96.100;-363.500
17839.529540449;-1.443;0.779;0.679;0.200;-0.173;0.975;-0.038;-0.036;0.057;-0.772;-0.029;12.439;0.229;-0.834;-1.725;-0.049;0.067;0.072;0.435;-0.474;10.217;1.500;-96.000;-364.700
17839.553719832;-1.344;0.618;-0.153;0.150;-0.264;0.977;-0.078;-0.064;-0.074;-0.992;-0.428;13.436;0.229;-0.827;-1.722;-0.016;0.054;-0.026;0.687;-0.948;10.335;0.600;-95.700;-365.300
17839.578348374;-1.916;0.145;-0.672;0.179;-0.206;0.977;-0.126;-0.141;-0.126;-0.363;0.193;13.023;0.236;-0.827;-1.722;0.040;-0.045;-0.102;0.167;-0.213;10.292;-0.200;-94.000;-364.100
17839.596294663;-2.038;0.443;-0.412;0.199;-0.137;0.908;-0.077;-0.136;-0.086;0.163;0.308;12.195;0.226;-0.824;-1.722;0.007;-0.045;-0.073;-0.215;-0.026;9.760;-0.900;-93.900;-365.000
17839.611463587;-1.809;0.649;-0.122;0.202;-0.119;0.944;-0.061;-0.102;-0.046;0.281;0.650;12.189;0.234;-0.839;-1.723;-0.020;-0.021;-0.052;-0.301;0.072;9.863;-1.800;-92.500;-364.700
17839.625993223;-1.588;0.802;0.107;0.208;-0.124;0.936;-0.037;-0.073;-0.017;0.100;0.501;11.902;0.229;-0.843;-1.738;-0.051;0.025;-0.010;-0.292;-0.031;9.882;-1.800;-94.000;-365.800
17839.640396214;-1.420;0.901;0.092;0.196;-0.149;0.966;-0.033;-0.053;-0.021;-0.103;0.002;12.571;0.229;-0.843;-1.738;-0.057;0.040;-0.010;-0.163;-0.177;10.148;-2.500;-93.600;-365.900
17839.654793333;-1.351;0.542;0.008;0.188;-0.159;0.984;-0.073;-0.044;-0.032;-0.187;0.192;12.970;0.223;-0.838;-1.738;-0.044;0.049;-0.012;-0.048;-0.232;10.277;-3.000;-93.100;-365.600
17839.669288785;-1.397;0.511;0.023;0.199;-0.175;0.991;-0.078;-0.057;-0.033;-0.195;0.349;13.144;0.223;-0.838;-1.738;0.001;0.051;-0.022;0.103;-0.124;10.418;-2.800;-94.700;-366.600
17839.684956275;-1.824;0.298;-0.084;0.199;-0.175;0.997;-0.117;-0.122;-0.049;-0.285;0.118;13.528;0.214;-0.827;-1.729;0.004;0.027;-0.022;0.127;-0.191;10.653;-4.700;-94.300;-365.600
17839.699562874;-2.321;0.145;-0.183;0.208;-0.172;0.978;-0.141;-0.190;-0.058;-0.165;0.035;13.455;0.214;-0.827;-1.729;0.043;-0.074;-0.036;0.110;-0.132;10.473;-4.300;-94.600;-366.400
17839.714200971;-2.458;0.092;-0.115;0.210;-0.158;0.981;-0.139;-0.185;-0.051;-0.046;0.793;11.901;0.213;-0.838;-1.740;0.051;-0.100;-0.039;-0.057;0.093;10.033;-4.900;-94.000;-365.600
17839.727740437;-2.023;0.145;0.115;0.215;-0.131;0.949;-0.138;-0.120;-0.017;0.069;0.827;11.503;0.210;-0.844;-1.737;0.052;-0.048;-0.012;-0.172;0.177;9.779;-4.800;-95.100;-365.900
17839.741266996;-1.244;0.237;0.397;0.208;-0.115;0.958;-0.121;-0.009;0.017;0.379;0.577;12.184;0.210;-0.844;-1.737;0.042;0.024;0.005;-0.287;0.134;9.622;-4.900;-94.700;-366.100
17839.754771926;-0.718;0.458;0.603;0.201;-0.107;0.962;-0.091;0.053;0.048;0.343;0.059;12.747;0.205;-0.844;-1.729;0.032;0.101;0.062;-0.479;-0.112;10.081;-5.500;-96.200;-365.800
17839.768565647;-0.565;0.656;0.603;0.173;-0.132;0.984;-0.061;0.056;0.046;0.080;-0.227;13.257;0.205;-0.844;-1.729;-0.022;0.164;0.065;-0.373;-0.361;10.368;-5.100;-96.700;-365.600
17839.783086876;-0.901;0.794;0.519;0.169;-0.142;1.000;-0.040;-0.007;0.039;-0.010;-0.074;13.739;0.205;-0.840;-1.730;-0.025;0.148;0.061;-0.261;-0.455;10.729;-5.600;-96.600;-366.300
17839.798507407;-0.008;0.824;0.443;0.177;-0.143;1.042;-0.044;-0.160;0.031;-0.118;-0.090;14.518;0.205;-0.840;-1.730;-0.044;-0.008;0.043;-0.170;-0.294;11.646;-5.300;-97.200;-364.600
17839.814924516;-3.229;0.443;0.290;0.183;-0.161;1.051;-0.091;-0.325;0.007;-0.397;0.153;13.588;0.210;-0.842;-1.728;-0.021;-0.223;0.022;-0.055;-0.311;11.636;-4.800;-95.700;-364.600
17839.831150479;-3.626;0.137;0.130;0.176;-0.192;0.991;-0.128;-0.344;-0.006;-0.489;0.123;12.368;0.222;-0.831;-1.714;0.032;-0.263;0.017;0.237;-0.218;10.433;-4.400;-95.400;-364.800
17839.84575167;-2.573;0.397;0.191;0.202;-0.182;0.924;-0.092;-0.180;-0.006;-0.498;0.122;11.244;0.222;-0.831;-1.714;0.017;-0.127;0.015;0.301;-0.227;9.138;-3.600;-94.200;-362.300
17839.860706744;-1.267;0.351;0.260;0.190;-0.194;0.942;-0.102;0.028;0.000;-0.313;0.226;11.676;0.218;-0.815;-1.719;0.013;0.005;0.010;0.345;-0.170;9.095;-3.100;-93.400;-362.000
17839.874794091;-0.618;0.695;0.366;0.195;-0.156;0.945;-0.053;0.051;0.014;0.002;0.172;12.680;0.218;-0.815;-1.719;-0.016;0.152;0.023;-0.120;-0.148;10.347;-2.900;-92.600;-358.700
17839.889420541;-1.031;0.809;0.397;0.202;-0.137;0.996;-0.038;-0.025;0.024;0.027;0.042;13.461;0.221;-0.820;-1.712;-0.044;0.127;0.033;-0.203;-0.199;10.902;-2.500;-92.200;-360.600
17839.903535665;-2.015;0.756;0.405;0.178;-0.149;1.028;-0.049;-0.193;0.018;-0.263;-0.087;13.676;0.221;-0.810;-1.712;-0.052;0.046;0.037;-0.165;-0.239;11.244;-1.000;-92.200;-359.700
17839.917704085;-2.779;0.450;0.206;0.184;-0.176;1.041;-0.095;-0.257;-0.005;-0.415;-0.138;13.376;0.221;-0.810;-1.712;0.001;-0.123;0.022;0.103;-0.438;11.139;-0.900;-92.000;-360.300
17839.931252903;-3.153;0.160;0.023;0.159;-0.182;0.987;-0.126;-0.294;-0.024;-0.349;-0.064;12.386;0.223;-0.801;-1.687;0.033;-0.181;0.009;0.132;-0.440;10.610;-1.300;-91.500;-358.400
17839.944916719;-2.847;0.282;-0.107;0.185;-0.179;0.925;-0.107;-0.226;-0.049;-0.363;-0.035;11.644;0.223;-0.801;-1.687;0.033;-0.156;-0.025;0.122;-0.361;9.444;-0.700;-89.600;-356.400
17839.958440463;-1.832;0.397;-0.092;0.202;-0.175;0.932;-0.104;-0.080;-0.042;-0.164;0.182;11.654;0.226;-0.789;-1.683;0.020;-0.066;-0.032;0.163;-0.215;9.143;-0.900;-88.300;-355.000
17839.971917207;-1.000;0.389;0.107;0.208;-0.149;0.925;-0.090;0.011;-0.019;0.042;0.378;11.897;0.226;-0.789;-1.683;0.023;0.039;-0.023;0.031;-0.022;9.287;-0.600;-89.100;-355.400
17839.985404822;-1.084;0.863;0.244;0.210;-0.156;0.942;-0.031;-0.019;0.005;0.006;0.240;12.887;0.222;-0.789;-1.677;-0.043;0.096;0.004;-0.158;-0.019;10.469;1.000;-88.200;-355.100
17840.000547431;-1.863;0.687;0.290;0.203;-0.150;0.985;-0.060;-0.150;0.008;-0.294;0.265;13.227;0.222;-0.789;-1.677;-0.039;0.023;0.018;-0.091;-0.060;10.820;1.400;-87.400;-353.200
17840.014545168;-2.687;0.458;0.229;0.200;-0.170;0.998;-0.087;-0.239;0.003;-0.378;0.053;12.882;0.223;-0.784;-1.676;0.002;-0.133;0.018;0.062;-0.077;10.921;0.600;-86.000;-354.800
17840.028123911;-2.893;0.214;0.099;0.191;-0.194;0.990;-0.117;-0.255;-0.021;-0.510;-0.040;12.162;0.223;-0.784;-1.676;0.033;-0.160;0.013;0.246;-0.313;10.234;0.800;-86.500;-352.100
17840.042007946;-2.267;0.183;-0.069;0.181;-0.202;0.943;-0.118;-0.132;-0.046;-0.456;-0.011;11.275;0.229;-0.781;-1.666;0.043;-0.137;-0.007;0.263;-0.421;9.607;0.000;-85.900;-350.800
17840.055527338;-1.244;0.290;-0.053;0.185;-0.187;0.931;-0.104;-0.012;-0.047;-0.256;0.147;11.576;0.234;-0.774;-1.660;0.022;0.044;-0.031;0.115;-0.261;9.602;-0.300;-85.100;-348.300
17840.069122489;-0.679;0.366;0.023;0.188;-0.147;0.979;-0.099;0.054;-0.037;0.120;0.209;12.437;0.234;-0.774;-1.660;0.025;0.127;-0.029;-0.194;-0.167;10.143;0.100;-84.800;-348.000
17840.083404333;-0.847;0.366;0.260;0.199;-0.117;0.998;-0.100;0.005;-0.002;0.243;0.412;13.283;0.239;-0.770;-1.652;0.021;0.118;0.001;-0.318;-0.002;10.627;1.200;-86.800;-350.100
17840.097122537;-1.679;0.504;0.344;0.193;-0.121;0.993;-0.040;-0.121;0.018;0.032;0.069;13.274;0.239;-0.770;-1.652;0.004;0.039;0.027;-0.280;-0.129;11.060;1.800;-85.100;-349.800
17840.11146775;-2.542;0.649;0.168;0.187;-0.168;0.979;-0.064;-0.218;-0.007;-0.410;-0.185;12.841;0.231;-0.767;-1.648;-0.011;-0.055;0.028;-0.067;-0.361;10.844;2.300;-84.100;-349.300
17840.127026445;-2.817;0.588;-0.122;0.190;-0.200;0.965;-0.065;-0.248;-0.051;-0.567;0.000;12.121;0.231;-0.767;-1.648;-0.013;-0.155;-0.019;0.268;-0.431;10.186;1.400;-83.700;-346.100
17840.141921854;-2.634;0.435;-0.359;0.195;-0.186;0.979;-0.099;-0.201;-0.079;-0.236;0.163;12.187;0.229;-0.767;-1.645;-0.001;-0.150;-0.053;0.177;-0.261;9.985;1.500;-82.400;-345.000
17840.156518656;-1.977;0.130;-0.130;0.211;-0.151;0.958;-0.119;-0.113;-0.048;0.173;0.573;11.719;0.229;-0.767;-1.645;0.042;-0.063;-0.048;-0.132;0.270;9.689;2.400;-82.200;-343.700
17840.170330229;-1.427;0.489;0.260;0.222;-0.127;0.932;-0.066;-0.046;0.002;0.172;0.427;11.861;0.234;-0.756;-1.639;0.027;0.004;-0.014;-0.179;0.225;9.732;2.200;-80.800;-345.500
17840.185019067;-1.260;0.679;0.412;0.200;-0.138;0.966;-0.065;-0.034;0.028;0.002;0.217;12.112;0.246;-0.758;-1.631;-0.021;0.066;0.034;-0.179;-0.014;9.985;2.600;-81.100;-344.500
17840.198769752;-1.237;0.557;0.481;0.191;-0.154;0.981;-0.082;-0.029;0.033;-0.109;0.047;12.516;0.246;-0.758;-1.631;-0.013;0.069;0.043;-0.010;-0.153;10.409;3.700;-80.800;-344.300
17840.212950524;-1.427;0.649;0.504;0.185;-0.166;0.991;-0.062;-0.070;0.036;-0.310;-0.073;12.782;0.247;-0.754;-1.635;-0.023;0.037;0.049;0.022;-0.227;10.603;4.200;-79.900;-343.300
17840.226664246;-2.122;0.656;0.214;0.176;-0.188;1.001;-0.066;-0.164;-0.004;-0.454;-0.257;12.765;0.247;-0.754;-1.635;-0.027;-0.029;0.031;0.069;-0.471;10.921;3.700;-80.400;-344.100
17840.24058554;-2.626;0.649;-0.061;0.181;-0.197;0.991;-0.059;-0.217;-0.040;-0.552;-0.212;12.510;0.249;-0.744;-1.642;-0.018;-0.096;-0.002;0.244;-0.467;10.627;4.000;-80.600;-342.300
17840.254148339;-2.489;0.397;-0.260;0.186;-0.193;0.996;-0.094;-0.188;-0.072;-0.349;0.042;12.074;0.249;-0.744;-1.642;0.007;-0.116;-0.049;0.239;-0.414;10.256;5.700;-79.500;-341.700
17840.267905413;-1.931;0.198;-0.237;0.202;-0.163;0.997;-0.118;-0.103;-0.065;-0.039;0.333;12.035;0.244;-0.735;-1.628;0.032;-0.065;-0.054;-0.036;0.010;9.868;5.500;-78.100;-340.400
17840.281521044;-1.481;0.214;-1.947;0.208;-0.130;0.956;-0.120;-0.054;-0.033;0.209;0.564;11.936;0.244;-0.735;-1.628;0.040;-0.006;-0.036;-0.167;0.153;9.942;5.600;-77.200;-339.900
17840.299475296;-1.405;0.389;0.298;0.218;-0.122;0.938;-0.086;-0.048;0.008;0.168;0.425;11.927;0.256;-0.734;-1.611;0.022;0.050;0.010;-0.256;0.199;9.973;5.800;-77.400;-338.200
17840.324288651;-2.015;0.756;0.351;0.214;-0.152;0.950;-0.037;-0.166;0.013;-0.225;0.013;12.351;0.265;-0.730;-1.610;-0.037;-0.074;0.027;-0.033;-0.179;10.368;6.400;-76.500;-337.600
17840.349587054;-2.420;0.565;0.122;0.196;-0.182;0.980;-0.079;-0.162;-0.020;-0.442;0.226;11.856;0.268;-0.732;-1.606;-0.002;-0.087;0.001;0.194;-0.203;10.143;7.200;-75.600;-336.700
17840.37459322;-1.702;0.321;0.145;0.192;-0.175;0.950;-0.102;-0.070;-0.018;-0.194;0.172;11.771;0.266;-0.721;-1.595;0.022;0.029;-0.000;0.077;-0.141;9.851;7.100;-76.100;-336.800
17840.400414485;-1.344;0.557;0.198;0.193;-0.157;0.950;-0.067;-0.044;-0.009;-0.118;0.078;12.135;0.273;-0.718;-1.586;-0.007;0.051;0.005;-0.026;-0.194;10.165;9.000;-75.900;-335.600
17840.4279283;-1.947;0.534;0.145;0.187;-0.153;0.989;-0.074;-0.157;-0.013;-0.094;0.379;13.120;0.273;-0.716;-1.595;0.006;-0.056;0.007;-0.055;-0.179;10.658;9.200;-76.300;-335.900
17840.455601334;-2.359;0.450;0.137;0.195;-0.171;0.964;-0.071;-0.154;-0.017;-0.353;0.174;11.740;0.277;-0.712;-1.597;-0.003;-0.061;-0.003;0.141;-0.213;9.758;10.200;-75.700;-334.300
17840.483150166;-1.290;0.443;0.099;0.197;-0.177;0.941;-0.084;-0.004;-0.022;-0.115;0.390;11.883;0.277;-0.714;-1.597;0.008;0.098;0.000;0.007;0.002;9.952;11.300;-74.800;-335.300
17840.510362374;-1.221;0.756;0.237;0.199;-0.151;0.958;-0.049;-0.042;0.002;-0.166;0.165;12.360;0.294;-0.726;-1.587;-0.033;0.069;0.012;-0.007;-0.203;10.342;12.600;-75.100;-335.000
17840.53748362;-1.901;0.603;0.130;0.190;-0.176;0.990;-0.066;-0.154;-0.031;-0.494;0.089;12.474;0.290;-0.720;-1.599;-0.009;-0.047;-0.001;0.203;-0.368;10.806;12.500;-76.800;-334.800
17840.564771845;-2.221;0.443;-0.214;0.202;-0.174;0.974;-0.080;-0.126;-0.064;-0.368;0.093;11.702;0.292;-0.723;-1.589;0.007;-0.030;-0.042;0.215;-0.249;9.768;12.800;-75.700;-333.000
17840.592033645;-1.099;0.183;-0.008;0.193;-0.161;0.971;-0.096;-0.004;-0.041;0.022;0.311;12.137;0.311;-0.727;-1.596;0.009;0.086;-0.014;0.002;-0.033;10.014;13.900;-76.400;-334.700
17840.6205605;-1.763;0.511;0.160;0.201;-0.143;0.972;-0.081;-0.143;-0.018;-0.048;0.344;12.235;0.300;-0.744;-1.588;-0.007;-0.017;0.004;-0.084;-0.187;10.571;15.200;-75.800;-334.900
17840.649086114;-2.412;0.641;-0.053;0.201;-0.189;0.957;-0.082;-0.124;-0.049;-0.377;0.226;11.670;0.355;-0.634;-1.507;-0.015;-0.090;-0.026;0.273;-0.313;9.899;14.700;-77.000;-335.400
17840.677815688;-1.405;0.321;-0.015;0.198;-0.200;0.961;-0.093;-0.021;-0.042;-0.203;0.646;11.806;0.299;-0.726;-1.593;0.021;0.061;-0.031;0.103;-0.048;10.086;13.900;-75.900;-335.100
17840.707520284;-1.359;0.359;0.145;0.202;-0.151;0.969;-0.080;-0.068;-0.022;-0.102;0.559;12.654;0.297;-0.723;-1.585;0.010;0.028;0.000;-0.005;-0.103;10.548;14.400;-76.200;-336.000
17840.736137527;-2.206;0.481;-0.076;0.193;-0.182;0.980;-0.117;-0.171;-0.048;-0.415;0.118;12.791;0.291;-0.730;-1.592;0.004;-0.078;-0.023;0.160;-0.256;10.370;13.800;-76.800;-336.300
17840.764664734;-2.076;0.374;-0.206;0.196;-0.157;0.972;-0.095;-0.097;-0.064;-0.196;0.281;11.938;0.296;-0.729;-1.590;0.011;-0.012;-0.049;0.086;-0.177;9.892;12.100;-77.200;-335.600
17840.795210744;-1.115;0.450;0.069;0.206;-0.150;0.956;-0.079;-0.018;-0.026;0.015;0.427;12.360;0.289;-0.729;-1.587;-0.006;0.072;-0.002;-0.115;-0.043;10.208;12.500;-76.900;-336.500
17840.823585879;-2.458;0.603;-0.061;0.190;-0.164;0.994;-0.077;-0.232;-0.049;-0.175;0.355;12.644;0.298;-0.742;-1.595;-0.003;-0.136;-0.026;0.036;-0.213;10.811;12.000;-77.700;-335.500
17840.850821364;-2.511;0.397;0.031;0.199;-0.158;0.982;-0.089;-0.165;-0.028;0.007;0.324;11.675;0.353;-0.642;-1.502;0.006;-0.078;-0.003;-0.014;-0.048;9.901;11.300;-77.400;-335.600
17840.87817294;-2.588;-0.252;-0.099;0.187;-0.163;1.034;-0.175;-0.200;-0.047;-0.054;0.678;12.095;0.285;-0.730;-1.583;0.092;-0.118;-0.030;-0.012;0.151;10.299;9.400;-75.100;-335.100
17840.905333315;-2.198;0.641;0.092;0.220;-0.188;0.968;-0.060;-0.176;-0.019;-0.190;0.032;13.173;0.278;-0.718;-1.577;-0.016;-0.078;-0.002;0.122;-0.158;10.251;10.500;-75.200;-332.700
17840.932392414;-3.099;0.481;-0.168;0.215;-0.175;1.006;-0.091;-0.303;-0.055;-0.159;0.162;13.366;0.273;-0.718;-1.582;0.013;-0.214;-0.034;-0.036;-0.103;10.698;9.300;-75.200;-333.000
17840.959561807;-2.481;0.359;0.130;0.209;-0.135;0.968;-0.095;-0.121;-0.011;0.006;0.395;11.302;0.269;-0.713;-1.573;0.019;-0.004;0.014;-0.045;0.065;9.153;10.700;-74.200;-330.300
17840.986698405;-0.832;0.702;0.427;0.214;-0.157;0.943;-0.071;0.022;0.026;0.015;0.415;12.812;0.277;-0.709;-1.568;-0.014;0.125;0.033;-0.055;0.033;9.856;10.600;-73.800;-331.200
17841.014784618;-1.908;0.511;0.603;0.233;-0.112;0.989;-0.061;-0.159;0.048;0.136;0.465;12.614;0.278;-0.708;-1.578;-0.015;-0.051;0.071;-0.287;0.115;10.806;11.700;-74.300;-328.800
17841.043388102;-2.191;0.649;0.466;0.197;-0.184;0.958;-0.076;-0.111;0.026;-0.442;0.240;11.935;0.286;-0.712;-1.568;-0.010;-0.017;0.047;0.146;-0.201;9.808;12.600;-74.300;-331.800
